node_id,tipo_nodo,etiqueta,categoria_principal,confianza_categoria,categorias,polaridad,polaridad_score,postura,postura_etiqueta,postura_score,coincidencias_positivas,coincidencias_negativas,peso_coincidente
leo,palabra,leo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tem,palabra,tem,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
toma,palabra,toma,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
porfa,palabra,porfa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sonreir,palabra,sonreir,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
fallecer,palabra,fallecer,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
lorena,palabra,lorena,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tremendo,palabra,tremendo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
exploracion,palabra,exploracion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
champayan,palabra,champayan,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
asqueroso,palabra,asqueroso,Basura,0.677,Basura,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
ainda,palabra,ainda,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
turma,palabra,turma,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
aguas,palabra,aguas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
plato,palabra,plato,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cena,palabra,cena,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pared,palabra,pared,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
lento,palabra,lento,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
dedicado,palabra,dedicado,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
esquina,palabra,esquina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
empleada,palabra,empleada,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pareja,palabra,pareja,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
imaginate,palabra,imaginate,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
corrar,palabra,corrar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
emocional,palabra,emocional,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
protagonista,palabra,protagonista,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tri,palabra,tri,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cancelar,palabra,cancelar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
reflexionar,palabra,reflexionar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
veracruzano,palabra,veracruzano,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
colima,palabra,colima,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sabiar,palabra,sabiar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
feminicidio,palabra,feminicidio,Delitos,0.7098,Delitos,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
hallar,palabra,hallar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mete,palabra,mete,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
delante,palabra,delante,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
desecho,palabra,desecho,Basura,0.7782,Basura,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
entro,palabra,entro,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
beatriz,palabra,beatriz,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ayuntamiento,palabra,ayuntamiento,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
secretario,palabra,secretario,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
reyes,palabra,reyes,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
rosca,palabra,rosca,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
rodriguez,palabra,rodriguez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
reunion,palabra,reunion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
garcia,palabra,garcia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
hernandez,palabra,hernandez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cabo,palabra,cabo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
jose,palabra,jose,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
marin,palabra,marin,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
distinto,palabra,distinto,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
presentar,palabra,presentar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mesa,palabra,mesa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
hector,palabra,hector,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
representante,palabra,representante,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
martinez,palabra,martinez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
diciembre,palabra,diciembre,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fecha,palabra,fecha,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
jueves,palabra,jueves,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
miercoles,palabra,miercoles,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
porres,palabra,porres,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
domingo,palabra,domingo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dato,palabra,dato,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sede,palabra,sede,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
representacion,palabra,representacion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
perez,palabra,perez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
incluir,palabra,incluir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
asistir,palabra,asistir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
per,palabra,per,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tommavi,palabra,tommavi,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
instruccion,palabra,instruccion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
marzo,palabra,marzo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
acompanado,palabra,acompanado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sanchez,palabra,sanchez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
visitar,palabra,visitar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tradicional,palabra,tradicional,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
palacio,palabra,palacio,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pasion,palabra,pasion,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
serie,palabra,serie,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sala,palabra,sala,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
huasteco,palabra,huasteco,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
abordar,palabra,abordar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
atractivo,palabra,atractivo,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
arena,palabra,arena,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
salon,palabra,salon,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
juarez,palabra,juarez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fernandez,palabra,fernandez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pese,palabra,pese,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
semanal,palabra,semanal,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
exhibicion,palabra,exhibicion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
integrar,palabra,integrar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
determinar,palabra,determinar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
extraordinario,palabra,extraordinario,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
conducta,palabra,conducta,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
altar,palabra,altar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
muertos,palabra,muertos,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
dinamica,palabra,dinamica,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
culminar,palabra,culminar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
semaforo,palabra,semaforo,Vialidad,0.6773,Vialidad,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
convocar,palabra,convocar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tour,palabra,tour,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
barra,palabra,barra,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
karina,palabra,karina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
lei,palabra,lei,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cafe,palabra,cafe,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
respectivo,palabra,respectivo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
oficialmente,palabra,oficialmente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
comparsa,palabra,comparsa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
biblioteca,palabra,biblioteca,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
silvestre,palabra,silvestre,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
diversidad,palabra,diversidad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
festividad,palabra,festividad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
palacios,palabra,palacios,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cabe,palabra,cabe,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
bullying,palabra,bullying,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
multiple,palabra,multiple,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
semestre,palabra,semestre,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
gobernadores,palabra,gobernadores,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
finalista,palabra,finalista,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
levantamiento,palabra,levantamiento,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
finalizar,palabra,finalizar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sempre,palabra,sempre,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tequila,palabra,tequila,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
consejero,palabra,consejero,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fregado,palabra,fregado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
disenar,palabra,disenar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
aburrido,palabra,aburrido,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
enriquecer,palabra,enriquecer,Corrupcion,0.5343,Corrupcion,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
gustar,palabra,gustar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
sem,palabra,sem,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ambiente,palabra,ambiente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
medio,palabra,medio,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
esperar,palabra,esperar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
hora,palabra,hora,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
panuco,palabra,panuco,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
rio,palabra,rio,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
clima,palabra,clima,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
encantar,palabra,encantar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
viernes,palabra,viernes,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
oportunidad,palabra,oportunidad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
super,palabra,super,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
realidad,palabra,realidad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tormenta,palabra,tormenta,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tropical,palabra,tropical,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
canal,palabra,canal,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
vecino,palabra,vecino,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
bendiga,palabra,bendiga,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
rico,palabra,rico,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
venta,palabra,venta,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
familiar,palabra,familiar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
comentar,palabra,comentar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cliente,palabra,cliente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
detalle,palabra,detalle,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
hogar,palabra,hogar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
adopcion,palabra,adopcion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ana,palabra,ana,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
paty,palabra,paty,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
practicamente,palabra,practicamente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
compra,palabra,compra,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
perrito,palabra,perrito,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
rescatar,palabra,rescatar,Obras,0.7249,Obras,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
adoptar,palabra,adoptar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
esposa,palabra,esposa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
marcar,palabra,marcar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cancun,palabra,cancun,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
peralta,palabra,peralta,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
emocion,palabra,emocion,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
bloqueo,palabra,bloqueo,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
clausura,palabra,clausura,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
empate,palabra,empate,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
apertura,palabra,apertura,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
comuna,palabra,comuna,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
maipu,palabra,maipu,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
verano,palabra,verano,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
consumo,palabra,consumo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ropa,palabra,ropa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
contenido,palabra,contenido,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cuota,palabra,cuota,Delitos,0.7264,Delitos,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
mediano,palabra,mediano,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
monico,palabra,monico,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mascota,palabra,mascota,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
perrita,palabra,perrita,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
saludar,palabra,saludar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
disminucion,palabra,disminucion,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
liguilla,palabra,liguilla,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sencillo,palabra,sencillo,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
jodido,palabra,jodido,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pescador,palabra,pescador,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
vuelo,palabra,vuelo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
agradecido,palabra,agradecido,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
cocina,palabra,cocina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
benito,palabra,benito,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
orilla,palabra,orilla,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
version,palabra,version,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ideal,palabra,ideal,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
conservar,palabra,conservar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
especifico,palabra,especifico,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
descubrir,palabra,descubrir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
acompanamiento,palabra,acompanamiento,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sofia,palabra,sofia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
admirar,palabra,admirar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
maravilla,palabra,maravilla,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
infinito,palabra,infinito,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
whatsapp,palabra,whatsapp,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
enojo,palabra,enojo,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
localizacion,palabra,localizacion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
solar,palabra,solar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
info,palabra,info,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
administrar,palabra,administrar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
decoracion,palabra,decoracion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
semifinal,palabra,semifinal,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
angeles,palabra,angeles,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
enfoque,palabra,enfoque,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
yucatan,palabra,yucatan,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pesquero,palabra,pesquero,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
talla,palabra,talla,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
amigable,palabra,amigable,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
borracho,palabra,borracho,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
placer,palabra,placer,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
excelencia,palabra,excelencia,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
coincidir,palabra,coincidir,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
cuauhtemoc,palabra,cuauhtemoc,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
higiene,palabra,higiene,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
brasil,palabra,brasil,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
rancho,palabra,rancho,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pasillo,palabra,pasillo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cuadro,palabra,cuadro,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
orientado,palabra,orientado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
guemez,palabra,guemez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
suceso,palabra,suceso,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
triple,palabra,triple,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
actualizar,palabra,actualizar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
adicional,palabra,adicional,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
comprador,palabra,comprador,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
buenisimo,palabra,buenisimo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
puntilla,palabra,puntilla,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
boleta,palabra,boleta,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mazatlan,palabra,mazatlan,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
acoso,palabra,acoso,Delitos,0.7356,Delitos,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
arriesgar,palabra,arriesgar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
seleccionar,palabra,seleccionar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
complicar,palabra,complicar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
inconformidad,palabra,inconformidad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mon,palabra,mon,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tolerancia,palabra,tolerancia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
traje,palabra,traje,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
discriminacion,palabra,discriminacion,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
app,palabra,app,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
competente,palabra,competente,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
comedor,palabra,comedor,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
motivar,palabra,motivar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
bella,palabra,bella,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
retener,palabra,retener,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
bbva,palabra,bbva,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
vaso,palabra,vaso,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ano,palabra,ano,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
vida,palabra,vida,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
familia,palabra,familia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mes,palabra,mes,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
paz,palabra,paz,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
cumplir,palabra,cumplir,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
lograr,palabra,lograr,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
grande,palabra,grande,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
tomar,palabra,tomar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
entregar,palabra,entregar,Obras,0.782,Obras,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
pequeno,palabra,pequeno,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
amigo,palabra,amigo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mama,palabra,mama,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
descansar,palabra,descansar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
formar,palabra,formar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
olvidar,palabra,olvidar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
prision,palabra,prision,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
acompanar,palabra,acompanar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dolor,palabra,dolor,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
categoria,palabra,categoria,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
regalo,palabra,regalo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dificil,palabra,dificil,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
reto,palabra,reto,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
condolencia,palabra,condolencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
