palabra,tema_id,sub_id,color_tema,peso_lda,grado_total,grado_intra_sub,grado_intra_cluster,grado_extra,peso_intra_sub,peso_intra_cluster,peso_extra,pagerank,betweenness,clustering_coef,eigenvector,participation,z_within_degree,rol
vladimir,17,5,#c7c7c7,0.0015570380492135,1,0,1,0,0.0,4.0,0.0,0.000261,0.0,0.0,0.0,0.0,-0.5852,periferico
tumba,17,8,#c7c7c7,0.0013870826223865,2,0,2,0,0.0,8.0,0.0,6.8e-05,0.0,0.0,0.0,0.5,-0.898,broker
contienda,17,4,#c7c7c7,0.0015622709179297,2,0,2,0,0.0,8.0,0.0,0.000131,0.0,0.0,0.0,0.5,-0.3724,broker
vien,17,12,#c7c7c7,0.0034847436472773,2,0,2,0,0.0,8.0,0.0,6.2e-05,0.0,0.0,0.0,0.5,0.0,broker
trampa,17,6,#c7c7c7,0.0013714113738387,2,0,2,0,0.0,8.0,0.0,5.5e-05,0.0,1.0,0.0,0.5,-0.9045,broker
firmeza,17,7,#c7c7c7,0.0011822723317891,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.7009,periferico
aventura,17,9,#c7c7c7,0.0017941190162673,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.8452,periferico
recursos,17,4,#c7c7c7,0.0032239363063126,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-1.1586,periferico
disputar,17,5,#c7c7c7,0.004359520971775,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.5852,periferico
designacion,17,6,#c7c7c7,0.001652923063375,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.9045,periferico
aspirante,17,4,#c7c7c7,0.0034816747065633,1,0,1,0,0.0,4.0,0.0,9.5e-05,0.0,0.0,0.0,0.0,-0.3724,periferico
cerveza,17,4,#c7c7c7,0.0037093143910169,1,0,1,0,0.0,4.0,0.0,5.6e-05,0.0,0.0,0.0,0.0,-0.3724,periferico
rangel,17,5,#c7c7c7,0.0036903787404298,1,0,1,0,0.0,4.0,0.0,5.4e-05,0.0,0.0,0.0,0.0,-0.5852,periferico
notificacion,17,4,#c7c7c7,0.0038264843169599,1,0,1,0,0.0,4.0,0.0,7.2e-05,0.0,0.0,0.0,0.0,-0.3724,periferico
casa,30,0,#aec7e8,0.0346345752477645,81,5,68,8,400.0,1092.0,685.0,0.001975,0.0,0.2096,0.0,0.9364,0.9113,broker
quedar,30,0,#aec7e8,0.0403330698609352,95,6,78,11,504.0,1214.0,1109.0,0.002519,0.0,0.1682,0.0,0.9345,1.9528,broker
mandar,30,0,#aec7e8,0.0248777437955141,51,4,38,9,418.0,457.0,925.0,0.001349,0.0,0.3686,0.0,0.9343,0.3906,broker
correo,30,0,#aec7e8,0.0186638291925191,13,3,3,7,283.0,12.0,782.0,0.000696,0.0,0.6538,0.0,0.8402,-0.1302,broker
pagar,30,2,#aec7e8,0.0140525177121162,67,3,63,1,150.0,1168.0,70.0,0.00142,0.0,0.2691,0.0,0.924,0.0,broker
favor,30,1,#aec7e8,0.0083820540457963,63,5,57,1,178.0,891.0,66.0,0.001187,0.0,0.2878,0.0,0.9227,1.0,broker
clabe,30,2,#aec7e8,0.0018218184122815,10,2,7,1,152.0,84.0,98.0,0.000295,0.0,0.7778,0.0,0.7,0.0,broker
tarjeta,30,2,#aec7e8,0.0029138000681996,16,3,13,0,154.0,83.0,0.0,0.000241,0.0,0.725,0.0,0.8359,0.0,broker
venir,30,4,#aec7e8,0.0070980982854962,71,4,66,1,88.0,931.0,91.0,0.001177,0.0,0.2431,0.0,0.9232,1.9597,broker
opinion,30,0,#aec7e8,0.0145926550030708,26,3,17,6,221.0,120.0,464.0,0.000647,0.0,0.5508,0.0,0.926,-0.1302,broker
ayuda,30,1,#aec7e8,0.0135306874290108,40,3,36,1,193.0,409.0,92.0,0.000743,0.0,0.4795,0.0,0.9263,0.0,broker
necesitar,30,1,#aec7e8,0.0129865538328886,59,4,53,2,212.0,661.0,142.0,0.001013,0.0,0.3103,0.0,0.9273,1.0,broker
ayudar,30,1,#aec7e8,0.0089526493102312,55,3,52,0,170.0,576.0,0.0,0.000799,0.0,0.3354,0.0,0.9236,0.0,broker
alguien,30,9,#aec7e8,0.0071261548437178,57,5,52,0,50.0,759.0,0.0,0.000879,0.0,0.3396,0.0,0.9234,2.1213,broker
sentir,30,4,#aec7e8,0.0103863533586263,53,3,50,0,68.0,601.0,0.0,0.000718,0.0,0.3846,0.0,0.9242,1.444,broker
cambiar,30,12,#aec7e8,0.0052034687250852,48,1,47,0,8.0,535.0,0.0,0.000643,0.0,0.3945,0.0,0.9141,0.7071,broker
escuchar,30,3,#aec7e8,0.0032181506976485,42,4,38,0,32.0,502.0,0.0,0.000593,0.0,0.4262,0.0,0.9059,3.2583,conector_provincial
amar,30,6,#aec7e8,0.0069711292162537,44,5,39,0,62.0,477.0,0.0,0.0006,0.0,0.4429,0.0,0.9122,1.4709,broker
hola,30,6,#aec7e8,0.0060432348400354,33,3,30,0,59.0,323.0,0.0,0.000408,0.0,0.5777,0.0,0.9054,0.7845,broker
comentario,30,5,#aec7e8,0.0063749807886779,37,1,36,0,6.0,349.0,0.0,0.000409,0.0,0.5225,0.0,0.9175,0.7593,broker
comer,30,6,#aec7e8,0.0048052007332444,30,2,28,0,21.0,271.0,0.0,0.000313,0.0,0.6299,0.0,0.9044,0.7845,broker
pension,30,2,#aec7e8,0.0071225394494831,19,2,17,0,34.0,106.0,0.0,0.000183,0.0,0.6257,0.0,0.8698,0.0,broker
cancer,30,5,#aec7e8,0.0060169133357703,18,3,15,0,37.0,116.0,0.0,0.000196,0.0,0.7124,0.0,0.8519,1.4237,broker
enfermedad,30,5,#aec7e8,0.0026697684079408,14,1,13,0,24.0,75.0,0.0,0.000137,0.0,0.7802,0.0,0.8265,0.7593,broker
increible,30,13,#aec7e8,0.0037686426658183,23,0,23,0,0.0,218.0,0.0,0.000236,0.0,0.7628,0.0,0.9112,1.0,broker
color,30,7,#aec7e8,0.0031608298886567,28,5,23,0,43.0,201.0,0.0,0.00032,0.0,0.5344,0.0,0.9005,2.192,broker
piso,30,13,#aec7e8,0.0040750163607299,22,0,22,0,0.0,166.0,0.0,0.000195,0.0,0.71,0.0,0.8884,1.0,broker
caro,30,10,#aec7e8,0.0034733454231172,19,0,19,0,0.0,130.0,0.0,0.000161,0.0,0.7661,0.0,0.9086,0.6325,broker
estupido,30,8,#aec7e8,0.003411604091525,29,3,26,0,19.0,197.0,0.0,0.000247,0.0,0.6232,0.0,0.9013,1.0,broker
feo,30,8,#aec7e8,0.0028701245319098,22,1,21,0,6.0,147.0,0.0,0.000186,0.0,0.684,0.0,0.9008,0.0,broker
porqueria,30,8,#aec7e8,0.0023435885086655,20,4,16,0,27.0,156.0,0.0,0.000217,0.0,0.7421,0.0,0.86,2.0,broker
boca,30,4,#aec7e8,0.0036925494205206,22,3,19,0,29.0,110.0,0.0,0.00017,0.0,0.7316,0.0,0.876,0.4126,broker
bebe,30,5,#aec7e8,0.007456527557224,18,2,16,0,17.0,92.0,0.0,0.000165,0.0,0.5752,0.0,0.858,2.0881,broker
gana,30,7,#aec7e8,0.0042436588555574,24,2,22,0,14.0,179.0,0.0,0.000242,0.0,0.7101,0.0,0.9062,0.2828,broker
depender,30,10,#aec7e8,0.0029508811421692,18,1,17,0,6.0,100.0,0.0,0.000184,0.0,0.6144,0.0,0.8642,2.5298,conector_provincial
notar,30,11,#aec7e8,0.0048842406831681,17,0,17,0,0.0,111.0,0.0,0.000153,0.0,0.7426,0.0,0.8512,1.9695,broker
maravilloso,30,-1,#aec7e8,0.0021718090865761,9,0,9,0,0.0,55.0,0.0,8.6e-05,0.0,1.0,0.0,0.7654,0.0,broker
preferir,30,11,#aec7e8,0.0020400362554937,20,0,20,0,0.0,136.0,0.0,0.000168,0.0,0.7789,0.0,0.905,0.2462,broker
plastico,30,5,#aec7e8,0.0015706106787547,5,0,5,0,0.0,30.0,0.0,6.5e-05,0.0,0.8,0.0,0.72,-0.5695,broker
dedo,30,9,#aec7e8,0.0032879307400435,16,1,15,0,14.0,96.0,0.0,0.000151,0.0,0.7167,0.0,0.8594,-0.7071,broker
esconder,30,9,#aec7e8,0.0016647242009639,11,1,10,0,13.0,60.0,0.0,0.000104,0.0,0.8364,0.0,0.8595,-0.7071,broker
techo,30,3,#aec7e8,0.0016512415604665,8,0,8,0,0.0,52.0,0.0,0.000101,0.0,0.6786,0.0,0.8438,-0.3939,broker
carta,30,7,#aec7e8,0.0025624525733292,11,1,10,0,13.0,61.0,0.0,0.000111,0.0,0.7636,0.0,0.8595,-0.3536,broker
regalar,30,-1,#aec7e8,0.0052826097235083,23,0,23,0,0.0,160.0,0.0,0.000192,0.0,0.7628,0.0,0.8847,0.0,broker
perdon,30,4,#aec7e8,0.0016501852078363,16,3,13,0,29.0,82.0,0.0,0.000145,0.0,0.825,0.0,0.8281,0.4126,broker
pata,30,13,#aec7e8,0.0016963353846222,12,0,12,0,0.0,83.0,0.0,0.000113,0.0,0.8788,0.0,0.8194,-1.0,broker
cerebro,30,5,#aec7e8,0.0013710034545511,9,0,9,0,0.0,52.0,0.0,8.5e-05,0.0,0.9167,0.0,0.8642,-0.5695,broker
chica,30,11,#aec7e8,0.0030303131788969,16,0,16,0,0.0,97.0,0.0,0.000127,0.0,0.8333,0.0,0.8594,0.2462,broker
grabar,30,3,#aec7e8,0.0022312719374895,15,1,14,0,7.0,81.0,0.0,0.000127,0.0,0.7905,0.0,0.8711,0.2148,broker
suerte,30,7,#aec7e8,0.003334705485031,18,2,16,0,14.0,103.0,0.0,0.000157,0.0,0.7451,0.0,0.8889,0.9192,broker
gracios,30,1,#aec7e8,0.0020742116030305,5,1,4,0,11.0,17.0,0.0,6.3e-05,0.0,1.0,0.0,0.64,-2.0,broker
extranar,30,6,#aec7e8,0.0014082352863624,10,2,8,0,17.0,45.0,0.0,9.4e-05,0.0,1.0,0.0,0.82,0.0981,broker
dormir,30,3,#aec7e8,0.003771015908569,16,1,15,0,9.0,95.0,0.0,0.000139,0.0,0.7,0.0,0.8438,1.4322,broker
miseria,30,10,#aec7e8,0.0010585587006062,8,0,8,0,0.0,48.0,0.0,8.2e-05,0.0,0.9286,0.0,0.8125,-0.3162,broker
definitivamente,30,3,#aec7e8,0.0020210524089634,4,0,4,0,0.0,23.0,0.0,5.9e-05,0.0,0.8333,0.0,0.75,-1.0026,broker
ruido,30,3,#aec7e8,0.0037825123872607,10,1,9,0,10.0,43.0,0.0,8.9e-05,0.0,0.8667,0.0,0.86,0.2148,broker
amparo,30,9,#aec7e8,0.0015326391439884,9,1,8,0,10.0,44.0,0.0,8.9e-05,0.0,0.9722,0.0,0.8148,-0.7071,broker
bano,30,3,#aec7e8,0.0017082123085856,11,0,11,0,0.0,67.0,0.0,0.000107,0.0,0.8182,0.0,0.8099,0.2148,broker
patio,30,3,#aec7e8,0.0022118261549621,8,0,8,0,0.0,45.0,0.0,8.1e-05,0.0,0.7857,0.0,0.8125,-0.3939,broker
tendencia,30,5,#aec7e8,0.0060440506786108,6,2,4,0,16.0,21.0,0.0,8.9e-05,0.0,0.6667,0.0,0.6667,0.7593,broker
signo,30,7,#aec7e8,0.0010579618392512,3,1,2,0,9.0,8.0,0.0,5.7e-05,0.0,0.6667,0.0,0.4444,0.2828,periferico
mami,30,6,#aec7e8,0.002046795329079,2,1,1,0,9.0,5.0,0.0,5.2e-05,0.0,1.0,0.0,0.5,-1.2748,broker
caos,30,3,#aec7e8,0.0010842499323189,4,0,4,0,0.0,23.0,0.0,5.9e-05,0.0,1.0,0.0,0.75,-1.0026,broker
fotografia,30,0,#aec7e8,0.0025103220250457,2,1,1,0,9.0,4.0,0.0,4.9e-05,0.0,1.0,0.0,0.0,-0.6509,periferico
compa,30,4,#aec7e8,0.0019581674132496,10,0,10,0,0.0,56.0,0.0,9.4e-05,0.0,0.8667,0.0,0.84,-0.1031,broker
comparar,30,10,#aec7e8,0.0013316402910277,4,1,3,0,6.0,20.0,0.0,6.6e-05,0.0,0.6667,0.0,0.625,-0.3162,broker
envidia,30,7,#aec7e8,0.0010787469800561,6,0,6,0,0.0,32.0,0.0,6.7e-05,0.0,1.0,0.0,0.8333,-0.9899,broker
todavia,30,8,#aec7e8,0.0016603037947788,12,2,10,0,12.0,53.0,0.0,9.7e-05,0.0,0.9091,0.0,0.8333,0.0,broker
callar,30,9,#aec7e8,0.0020440956577658,10,2,8,0,14.0,46.0,0.0,9.8e-05,0.0,0.8444,0.0,0.8,0.0,broker
divertido,30,6,#aec7e8,0.0013740469003096,6,1,5,0,6.0,27.0,0.0,6.8e-05,0.0,1.0,0.0,0.7222,-0.5883,broker
sancion,30,10,#aec7e8,0.0029463176615536,4,0,4,0,0.0,22.0,0.0,6e-05,0.0,0.8333,0.0,0.75,-0.3162,broker
injusticia,30,9,#aec7e8,0.0010953263845294,10,2,8,0,15.0,37.0,0.0,9.1e-05,0.0,0.8889,0.0,0.82,0.0,broker
expresidente,30,12,#aec7e8,0.001128421165049,11,3,8,0,20.0,38.0,0.0,0.000172,0.0,0.6545,0.0,0.8264,1.7678,broker
autopista,30,7,#aec7e8,0.00143309449777,3,1,2,0,7.0,12.0,0.0,5.7e-05,0.0,1.0,0.0,0.6667,-0.3536,broker
pasaje,30,3,#aec7e8,0.0023535771761089,7,1,6,0,7.0,35.0,0.0,9.4e-05,0.0,0.7619,0.0,0.7755,0.2148,broker
lavado,30,5,#aec7e8,0.0012492949608713,5,0,5,0,0.0,29.0,0.0,6.4e-05,0.0,1.0,0.0,0.72,-1.2339,broker
checar,30,10,#aec7e8,0.0011822220403701,7,0,7,0,0.0,42.0,0.0,7.6e-05,0.0,1.0,0.0,0.7755,-1.2649,broker
prender,30,8,#aec7e8,0.0011607460910454,6,1,5,0,8.0,27.0,0.0,7.3e-05,0.0,0.8667,0.0,0.7778,0.0,broker
cajero,30,4,#aec7e8,0.0021394083742052,5,1,4,0,8.0,16.0,0.0,8.2e-05,0.0,0.4,0.0,0.72,-0.6189,broker
capa,30,4,#aec7e8,0.0011471388861536,2,0,2,0,0.0,12.0,0.0,4.9e-05,0.0,1.0,0.0,0.5,-1.1346,broker
manos,30,3,#aec7e8,0.0021118719596415,8,0,8,0,0.0,45.0,0.0,7.8e-05,0.0,1.0,0.0,0.7812,-0.3939,broker
armar,30,8,#aec7e8,0.0019155169138684,11,0,11,0,0.0,55.0,0.0,0.000123,0.0,0.8182,0.0,0.8099,-1.0,broker
edomex,30,3,#aec7e8,0.0019699928816407,2,1,1,0,7.0,7.0,0.0,5.8e-05,0.0,1.0,0.0,0.5,-0.3939,broker
rebasar,30,0,#aec7e8,0.0016773993847891,1,1,0,0,7.0,0.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-1.1717,periferico
despensa,30,12,#aec7e8,0.0011165150208398,3,0,3,0,0.0,16.0,0.0,5.2e-05,0.0,1.0,0.0,0.4444,-1.4142,periferico
tipico,30,5,#aec7e8,0.0020597476977854,4,0,4,0,0.0,21.0,0.0,5.6e-05,0.0,1.0,0.0,0.625,-1.2339,broker
pluvial,30,4,#aec7e8,0.0062584122642874,4,0,4,0,0.0,21.0,0.0,5.8e-05,0.0,1.0,0.0,0.625,-0.6189,broker
broma,30,6,#aec7e8,0.001560439239256,4,0,4,0,0.0,22.0,0.0,5.8e-05,0.0,1.0,0.0,0.75,-1.2748,broker
ligado,30,12,#aec7e8,0.0016738332342356,1,1,0,0,6.0,0.0,0.0,5.4e-05,0.0,0.0,0.0,0.0,-0.3536,periferico
colocado,30,12,#aec7e8,0.0010270491475239,1,1,0,0,6.0,0.0,0.0,5.4e-05,0.0,0.0,0.0,0.0,-0.3536,periferico
piedra,30,13,#aec7e8,0.0022761325817555,6,0,6,0,0.0,29.0,0.0,6.6e-05,0.0,0.9333,0.0,0.7778,-1.0,broker
audio,30,3,#aec7e8,0.0019931551069021,3,1,2,0,6.0,9.0,0.0,6.4e-05,0.0,0.3333,0.0,0.4444,0.2148,periferico
amigos,30,1,#aec7e8,0.0019168503349646,7,2,5,0,12.0,22.0,0.0,6.9e-05,0.0,1.0,0.0,0.6122,0.0,broker
verga,30,8,#aec7e8,0.0010003416100516,9,1,8,0,6.0,37.0,0.0,7.8e-05,0.0,0.8889,0.0,0.7901,-1.0,broker
humilde,30,11,#aec7e8,0.0014406357659026,14,0,14,0,0.0,62.0,0.0,0.000113,0.0,0.8132,0.0,0.8878,0.2462,broker
despedida,30,0,#aec7e8,0.0012787070591002,1,1,0,0,6.0,0.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-1.1717,periferico
ine,30,5,#aec7e8,0.0043602120131254,8,1,7,0,6.0,32.0,0.0,8.7e-05,0.0,0.6786,0.0,0.8125,-0.5695,broker
reclamar,30,5,#aec7e8,0.0020379677880555,4,2,2,0,12.0,8.0,0.0,6.4e-05,0.0,0.6667,0.0,0.5,0.0949,broker
sale,30,5,#aec7e8,0.0012579595204442,3,0,3,0,0.0,15.0,0.0,5.8e-05,0.0,0.3333,0.0,0.6667,-0.5695,broker
creador,30,4,#aec7e8,0.0011598902055993,6,0,6,0,0.0,28.0,0.0,6.5e-05,0.0,1.0,0.0,0.7778,-0.6189,broker
definitivo,30,5,#aec7e8,0.0015048093628138,3,0,3,0,0.0,13.0,0.0,5e-05,0.0,1.0,0.0,0.4444,-1.2339,periferico
cotidiano,30,11,#aec7e8,0.0021161667536944,2,0,2,0,0.0,9.0,0.0,4.6e-05,0.0,1.0,0.0,0.5,-1.4771,broker
recomendacion,30,5,#aec7e8,0.0036513672675937,4,0,4,0,0.0,18.0,0.0,5.7e-05,0.0,0.8333,0.0,0.625,0.0949,broker
viral,30,3,#aec7e8,0.0048913527280092,4,0,4,0,0.0,17.0,0.0,5.7e-05,0.0,0.8333,0.0,0.75,-0.3939,broker
tamano,30,7,#aec7e8,0.0025285664014518,2,0,2,0,0.0,9.0,0.0,5e-05,0.0,1.0,0.0,0.5,-0.9899,broker
urna,30,3,#aec7e8,0.0011162238661199,1,0,1,0,0.0,5.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-1.0026,periferico
miente,30,11,#aec7e8,0.0011411395389586,3,0,3,0,0.0,13.0,0.0,5.2e-05,0.0,0.6667,0.0,0.4444,-0.6155,periferico
variar,30,10,#aec7e8,0.0010663130087777,1,0,1,0,0.0,5.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,-0.3162,periferico
chedraui,30,12,#aec7e8,0.0011903569102287,1,0,1,0,0.0,5.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-0.3536,periferico
belico,30,11,#aec7e8,0.0010341323213651,2,0,2,0,0.0,8.0,0.0,4.9e-05,0.0,1.0,0.0,0.5,-0.6155,broker
vicio,30,7,#aec7e8,0.0010486824903637,3,0,3,0,0.0,12.0,0.0,4.9e-05,0.0,1.0,0.0,0.6667,-0.9899,broker
taxi,30,3,#aec7e8,0.001079375622794,4,0,4,0,0.0,16.0,0.0,6.5e-05,0.0,0.3333,0.0,0.75,-0.3939,broker
porcentaje,30,10,#aec7e8,0.0019910689443349,3,0,3,0,0.0,12.0,0.0,0.000106,0.0,0.3333,0.0,0.6667,-0.3162,broker
llover,30,3,#aec7e8,0.0015904328320175,2,0,2,0,0.0,8.0,0.0,4.6e-05,0.0,1.0,0.0,0.5,-0.3939,broker
matrimonio,30,4,#aec7e8,0.0036890665069222,2,0,2,0,0.0,8.0,0.0,5.5e-05,0.0,0.0,0.0,0.5,-1.1346,broker
comparacion,30,10,#aec7e8,0.0044000982306897,1,0,1,0,0.0,4.0,0.0,6.9e-05,0.0,0.0,0.0,0.0,-0.3162,periferico
mariela,30,8,#aec7e8,0.0056649898178875,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-1.0,periferico
expresion,2,1,#2ca02c,0.0349014513194561,15,2,3,10,177.0,16.0,719.0,0.000711,0.0,0.4762,0.0,0.8356,0.0,broker
libertad,2,1,#2ca02c,0.0421601384878158,30,2,18,10,182.0,108.0,739.0,0.001278,0.0,0.1333,0.0,0.8956,1.8257,broker
responsabilidad,2,1,#2ca02c,0.0344153605401515,10,2,4,4,139.0,28.0,329.0,0.000498,0.0,0.2889,0.0,0.84,0.0,broker
medalla,2,2,#2ca02c,0.0120857087895274,6,5,1,0,96.0,5.0,0.0,0.000525,0.0,0.4,0.0,0.2778,1.2806,periferico
oro,2,2,#2ca02c,0.0134952059015631,12,3,9,0,69.0,49.0,0.0,0.000637,0.0,0.1667,0.0,0.75,1.2806,broker
cancion,2,5,#2ca02c,0.0117013147100806,12,3,9,0,41.0,42.0,0.0,0.000455,0.0,0.1364,0.0,0.8056,1.7321,broker
cantante,2,5,#2ca02c,0.0051503144204616,2,1,1,0,24.0,7.0,0.0,0.000159,0.0,1.0,0.0,0.5,-0.866,broker
love,2,0,#2ca02c,0.0081031741574406,18,6,12,0,60.0,58.0,0.0,0.000872,0.0,0.1569,0.0,0.4444,2.0845,periferico
time,2,0,#2ca02c,0.0052788630127906,15,6,9,0,57.0,39.0,0.0,0.000708,0.0,0.2762,0.0,0.0,2.593,hub_endogamico
sonar,2,5,#2ca02c,0.004600141197443,14,1,13,0,10.0,73.0,0.0,0.000439,0.0,0.1648,0.0,0.8061,0.866,broker
participacion,2,2,#2ca02c,0.005684760864824,25,5,19,1,45.0,103.0,101.0,0.000881,0.0,0.0633,0.0,0.8192,2.3546,broker
inicio,2,3,#2ca02c,0.0093936100602149,18,4,13,1,35.0,91.0,65.0,0.000633,0.0,0.1765,0.0,0.8827,2.2188,broker
like,2,0,#2ca02c,0.0089363725855946,16,5,11,0,37.0,57.0,0.0,0.000674,0.0,0.1917,0.0,0.4141,1.8303,periferico
preparar,2,3,#2ca02c,0.0076296296902,6,2,4,0,19.0,20.0,0.0,0.000209,0.0,0.3333,0.0,0.7778,0.2774,broker
conade,2,2,#2ca02c,0.002535703824833,2,1,1,0,13.0,5.0,0.0,0.00012,0.0,1.0,0.0,0.0,-0.3305,periferico
dama,2,8,#2ca02c,0.0011724133510142,1,1,0,0,12.0,0.0,0.0,0.000261,0.0,0.0,0.0,0.0,0.2236,periferico
hierro,2,8,#2ca02c,0.0018576687434688,1,1,0,0,12.0,0.0,0.0,0.000261,0.0,0.0,0.0,0.0,0.2236,periferico
thank,2,0,#2ca02c,0.0034197692293673,11,5,6,0,36.0,27.0,0.0,0.000464,0.0,0.3091,0.0,0.0,1.5761,periferico
diaz,2,4,#2ca02c,0.0210893005132675,8,1,7,0,12.0,36.0,0.0,0.00031,0.0,0.2143,0.0,0.8438,0.4804,broker
tono,2,4,#2ca02c,0.0066494299098849,5,1,4,0,12.0,17.0,0.0,0.000192,0.0,0.5,0.0,0.48,1.4412,periferico
get,2,0,#2ca02c,0.0029400072526186,10,4,6,0,29.0,25.0,0.0,0.0004,0.0,0.4,0.0,0.0,1.3219,periferico
know,2,0,#2ca02c,0.0027741873636841,11,3,8,0,25.0,37.0,0.0,0.000456,0.0,0.3636,0.0,0.1653,1.3219,periferico
coming,2,5,#2ca02c,0.00209087645635,1,1,0,0,11.0,0.0,0.0,9e-05,0.0,0.0,0.0,0.0,-0.866,periferico
genial,2,4,#2ca02c,0.0024027058389037,7,1,6,0,10.0,28.0,0.0,0.000268,0.0,0.1905,0.0,0.7755,0.4804,broker
wow,2,4,#2ca02c,0.0056294593960046,11,1,10,0,10.0,48.0,0.0,0.000385,0.0,0.2364,0.0,0.7769,1.4412,broker
simplemente,2,5,#2ca02c,0.0074342996813356,6,2,4,0,16.0,20.0,0.0,0.000187,0.0,0.4,0.0,0.7222,0.0,broker
entrenadora,2,2,#2ca02c,0.0013716142857447,3,1,2,0,10.0,8.0,0.0,0.000114,0.0,1.0,0.0,0.0,0.2065,periferico
happy,2,0,#2ca02c,0.0019718816038221,3,2,1,0,15.0,4.0,0.0,0.000163,0.0,1.0,0.0,0.0,-0.4576,periferico
always,2,0,#2ca02c,0.0019205545540899,4,1,3,0,9.0,14.0,0.0,0.000184,0.0,0.8333,0.0,0.0,-0.2034,periferico
day,2,0,#2ca02c,0.0039712353609502,9,4,5,0,28.0,21.0,0.0,0.000426,0.0,0.2222,0.0,0.0,1.0677,periferico
live,2,0,#2ca02c,0.0067151556722819,2,1,1,0,9.0,6.0,0.0,0.000142,0.0,0.0,0.0,0.5,-0.966,broker
cris,2,3,#2ca02c,0.0011705296346917,1,1,0,0,9.0,0.0,0.0,0.000108,0.0,0.0,0.0,0.0,-0.6934,periferico
gustavo,2,3,#2ca02c,0.0116619942709803,4,2,2,0,15.0,8.0,0.0,0.000206,0.0,0.1667,0.0,0.625,0.2774,broker
creativo,2,2,#2ca02c,0.0021519802976399,1,1,0,0,8.0,0.0,0.0,6.3e-05,0.0,0.0,0.0,0.0,-0.8675,periferico
even,2,0,#2ca02c,0.0020155326928943,6,2,4,0,14.0,19.0,0.0,0.000264,0.0,0.5333,0.0,0.0,0.3051,periferico
plataforma,2,3,#2ca02c,0.0051821265369653,5,1,4,0,8.0,17.0,0.0,0.000133,0.0,0.5,0.0,0.72,0.2774,broker
torres,2,6,#2ca02c,0.0127225294709205,9,2,7,0,13.0,33.0,0.0,0.000385,0.0,0.0833,0.0,0.6173,2.083,broker
baile,2,2,#2ca02c,0.0076519292779266,3,2,1,0,13.0,4.0,0.0,0.00015,0.0,0.3333,0.0,0.4444,-0.3305,periferico
aportar,2,3,#2ca02c,0.0032684835605323,4,2,2,0,13.0,10.0,0.0,0.00015,0.0,0.3333,0.0,0.375,1.2481,periferico
photo,2,0,#2ca02c,0.0012578312307596,3,0,3,0,0.0,16.0,0.0,0.000153,0.0,0.3333,0.0,0.4444,-0.7118,periferico
youtube,2,8,#2ca02c,0.0026958093512803,8,0,8,0,0.0,41.0,0.0,0.000289,0.0,0.1429,0.0,0.75,-1.3416,broker
licenciado,2,6,#2ca02c,0.0015543610788881,2,1,1,0,7.0,4.0,0.0,0.000121,0.0,1.0,0.0,0.0,0.1302,periferico
going,2,0,#2ca02c,0.0017326838569715,6,2,4,0,13.0,16.0,0.0,0.000266,0.0,0.2667,0.0,0.0,0.3051,periferico
see,2,0,#2ca02c,0.0033240125048905,6,1,5,0,7.0,23.0,0.0,0.000273,0.0,0.1333,0.0,0.2778,0.0508,periferico
every,2,0,#2ca02c,0.002018041210249,9,1,8,0,7.0,34.0,0.0,0.00032,0.0,0.4444,0.0,0.0,1.0677,periferico
canasta,2,4,#2ca02c,0.0072838151827454,7,0,7,0,0.0,34.0,0.0,0.000286,0.0,0.0476,0.0,0.7347,1.4412,broker
much,2,0,#2ca02c,0.002540404908359,9,3,6,0,19.0,27.0,0.0,0.000331,0.0,0.4722,0.0,0.1975,0.8135,periferico
military,2,0,#2ca02c,0.0014556819805875,2,1,1,0,7.0,4.0,0.0,0.000114,0.0,1.0,0.0,0.0,-0.7118,periferico
finanza,2,3,#2ca02c,0.0131119918078184,3,1,2,0,6.0,11.0,0.0,0.000112,0.0,0.3333,0.0,0.6667,-0.6934,broker
tiendas,2,3,#2ca02c,0.0117219928652048,2,1,1,0,7.0,4.0,0.0,9.8e-05,0.0,0.0,0.0,0.0,0.2774,periferico
posada,2,2,#2ca02c,0.0039724251255393,4,2,2,0,12.0,9.0,0.0,0.000279,0.0,0.1667,0.0,0.375,0.2065,periferico
reunido,2,2,#2ca02c,0.003618101356551,1,1,0,0,6.0,0.0,0.0,0.000106,0.0,0.0,0.0,0.0,-0.8675,periferico
disco,2,2,#2ca02c,0.0031808086205273,2,1,1,0,6.0,4.0,0.0,8.5e-05,0.0,0.0,0.0,0.5,-0.8675,broker
