usuario,plataforma,n_msgs,n_palabras,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T00_pct,T01_pct,T02_pct,T03_pct,T04_pct,T05_pct,T06_pct,T07_pct,T08_pct,T09_pct,T10_pct,T11_pct,T12_pct,T13_pct,T14_pct,T15_pct,T16_pct,T17_pct,T18_pct,T19_pct,T20_pct,T21_pct,T22_pct,T23_pct,T24_pct,tema_dominante,peso_dominante
YouTube::@coralochoa4333,YouTube,1,26,0,1,0,2,2,3,4,0,0,0,0,0,2,0,4,0,0,1,0,0,1,3,1,1,1,0.0,3.8,0.0,7.7,7.7,11.5,15.4,0.0,0.0,0.0,0.0,0.0,7.7,0.0,15.4,0.0,0.0,3.8,0.0,0.0,3.8,11.5,3.8,3.8,3.8,T06,4
YouTube::@corneliogarcia6689,YouTube,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,T20,2
YouTube::@corporativolegal4333,YouTube,2,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T15,1
YouTube::@cory4333,YouTube,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,T06,2
YouTube::@creandovisionboard8867,YouTube,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,T24,1
YouTube::@crescenciajarquinelorza4271,YouTube,1,32,0,0,0,3,0,0,8,0,0,1,0,0,5,3,0,6,0,0,1,1,0,3,0,1,0,0.0,0.0,0.0,9.4,0.0,0.0,25.0,0.0,0.0,3.1,0.0,0.0,15.6,9.4,0.0,18.8,0.0,0.0,3.1,3.1,0.0,9.4,0.0,3.1,0.0,T06,8
YouTube::@crisolvera4023,YouTube,1,4,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,2
YouTube::@cristinapalacios3831,YouTube,1,12,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.0,8.3,0.0,0.0,0.0,8.3,8.3,0.0,0.0,8.3,8.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,T06,5
YouTube::@cristinasalinas5132,YouTube,1,11,0,0,0,0,0,0,7,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,0.0,0.0,0.0,9.1,18.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,7
YouTube::@cuauhtemoc8350,YouTube,1,28,1,0,1,0,1,0,4,1,0,0,1,1,2,0,0,2,1,1,2,2,2,1,4,1,0,3.6,0.0,3.6,0.0,3.6,0.0,14.3,3.6,0.0,0.0,3.6,3.6,7.1,0.0,0.0,7.1,3.6,3.6,7.1,7.1,7.1,3.6,14.3,3.6,0.0,T06,4
YouTube::@cuevapauli,YouTube,1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,2
YouTube::@cuorecuore1496,YouTube,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,T06,1
YouTube::@cynthiajanetGM,YouTube,1,7,0,0,0,0,1,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.3,0.0,42.9,0.0,0.0,28.6,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,3
YouTube::@dabythdoso5847,YouTube,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,T23,3
YouTube::@dager1938,YouTube,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,T09,1
YouTube::@dalilasantos-b5e,YouTube,1,6,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,T13,2
YouTube::@dalilatdc6459,YouTube,1,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,T09,2
YouTube::@damarizmelgosaplata3925,YouTube,1,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,2
YouTube::@danielabermudez939,YouTube,1,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,T07,2
YouTube::@danielalfonso8677,YouTube,2,28,1,0,5,0,0,1,3,0,3,0,2,1,0,0,1,1,0,0,1,0,0,2,5,0,2,3.6,0.0,17.9,0.0,0.0,3.6,10.7,0.0,10.7,0.0,7.1,3.6,0.0,0.0,3.6,3.6,0.0,0.0,3.6,0.0,0.0,7.1,17.9,0.0,7.1,T02,5
YouTube::@danielcasangoespinosa160,YouTube,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,1
YouTube::@danielestebansolisesquivel5271,YouTube,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,T19,1
YouTube::@danielmunoz-mo9zl,YouTube,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,T12,1
YouTube::@danielmunozoficial,YouTube,1,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,2
YouTube::@danieltuzo,YouTube,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T15,1
YouTube::@danieluc5771,YouTube,1,8,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,12.5,0.0,T20,2
YouTube::@danubys1,YouTube,1,30,0,1,1,4,0,1,5,0,3,4,1,0,0,1,1,0,0,1,0,2,0,3,1,1,0,0.0,3.3,3.3,13.3,0.0,3.3,16.7,0.0,10.0,13.3,3.3,0.0,0.0,3.3,3.3,0.0,0.0,3.3,0.0,6.7,0.0,10.0,3.3,3.3,0.0,T06,5
YouTube::@danygutierres7876,YouTube,1,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,T06,2
YouTube::@dariocruz-g8j,YouTube,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,T18,1
YouTube::@darkstarz.r0754,YouTube,1,15,1,1,0,0,0,0,3,0,2,1,0,0,0,0,1,1,0,0,2,0,0,1,0,1,1,6.7,6.7,0.0,0.0,0.0,0.0,20.0,0.0,13.3,6.7,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,13.3,0.0,0.0,6.7,0.0,6.7,6.7,T06,3
YouTube::@davidaguirre5819,YouTube,3,9,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.1,0.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,T06,7
YouTube::@davidesquivel-es1iq,YouTube,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YouTube::@davidramirez4112,YouTube,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YouTube::@davidruiz2604,YouTube,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,T22,1
YouTube::@davidvaldezaraoz7740,YouTube,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,T03,1
YouTube::@deimos-13666l,YouTube,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T12,1
YouTube::@delfinoalvarado8783,YouTube,2,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,42.9,0.0,0.0,14.3,T21,3
YouTube::@deliafuenteskat231tv3,YouTube,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,1
YouTube::@deliasanchez4700,YouTube,2,14,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,7.1,7.1,7.1,0.0,T06,9
YouTube::@delposs123,YouTube,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,T03,1
YouTube::@demianhss6654,YouTube,1,6,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,0.0,0.0,33.3,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T09,2
YouTube::@desimamdesimam2686,YouTube,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,T10,1
YouTube::@despachojuridico-m6q,YouTube,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,T22,1
YouTube::@deynalildiaz6287,YouTube,1,8,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.5,0.0,37.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,3
YouTube::@dianaC7777,YouTube,1,7,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28.6,14.3,0.0,0.0,14.3,0.0,0.0,0.0,28.6,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T05,2
YouTube::@dianafox5838,YouTube,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,3
YouTube::@diegoabimaelperezvallejo3592,YouTube,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,T22,1
YouTube::@diegolr4510,YouTube,1,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T05,1
YouTube::@diegozuares810,YouTube,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,T21,2
YouTube::@diloasekaz,YouTube,1,9,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.0,11.1,0.0,0.0,22.2,0.0,22.2,0.0,0.0,0.0,0.0,0.0,11.1,0.0,11.1,0.0,11.1,0.0,0.0,0.0,11.1,0.0,0.0,T08,2
YouTube::@djalxcorvis627,YouTube,2,10,0,0,1,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,10.0,0.0,10.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,T06,5
YouTube::@domingorodriguez6294,YouTube,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,T06,1
YouTube::@dora997,YouTube,1,10,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,1,0,0,1,1,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,20.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,T12,2
YouTube::@dorapatriciaperezalvarado6920,YouTube,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,T20,1
YouTube::@dorisirene72,YouTube,1,9,0,1,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0.0,11.1,0.0,0.0,22.2,0.0,22.2,0.0,0.0,0.0,0.0,0.0,22.2,0.0,11.1,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T04,2
YouTube::@draalmaelenajoyacervera3437,YouTube,1,25,1,0,0,2,2,1,5,0,1,0,2,1,0,0,0,0,0,2,0,0,1,0,4,3,0,4.0,0.0,0.0,8.0,8.0,4.0,20.0,0.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,16.0,12.0,0.0,T06,5
YouTube::@dyd2285,YouTube,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,1
YouTube::@edgargarcia6550,YouTube,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T07,2
YouTube::@edgargomes6994,YouTube,1,7,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0,14.3,0.0,14.3,0.0,0.0,14.3,0.0,0.0,0.0,14.3,0.0,0.0,0.0,T06,3
YouTube::@edgartejeda4351,YouTube,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,T07,1
YouTube::@edithpasillas447,YouTube,1,5,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,2
YouTube::@edmundomunive8015,YouTube,2,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,2
YouTube::@edu1556,YouTube,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,T20,1
YouTube::@eduardoE5252,YouTube,1,35,0,0,1,0,2,1,13,3,2,1,3,0,1,1,1,0,0,0,2,1,2,0,1,0,0,0.0,0.0,2.9,0.0,5.7,2.9,37.1,8.6,5.7,2.9,8.6,0.0,2.9,2.9,2.9,0.0,0.0,0.0,5.7,2.9,5.7,0.0,2.9,0.0,0.0,T06,13
YouTube::@eduardoc.3554,YouTube,1,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,16.7,16.7,0.0,0.0,0.0,T06,2
YouTube::@eduardocanetas8786,YouTube,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T17,1
YouTube::@eduardoescobedo6214,YouTube,1,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,T12,2
YouTube::@eduardogonzalezrico3784,YouTube,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,1
YouTube::@eduardoherrera723,YouTube,1,6,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,0.0,16.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,2
YouTube::@eduardojuarez2950,YouTube,1,9,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,11.1,33.3,0.0,0.0,0.0,0.0,11.1,22.2,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,11.1,0.0,0.0,T06,3
YouTube::@eduardomartinezcastillo7245,YouTube,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T07,1
YouTube::@eduardomendoza2094,YouTube,1,6,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7,33.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,16.7,0.0,0.0,T11,2
YouTube::@eh1892,YouTube,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,2
YouTube::@eiguajardo,YouTube,2,30,0,0,0,0,1,3,11,1,1,0,1,0,0,1,2,0,1,1,0,2,0,4,0,0,1,0.0,0.0,0.0,0.0,3.3,10.0,36.7,3.3,3.3,0.0,3.3,0.0,0.0,3.3,6.7,0.0,3.3,3.3,0.0,6.7,0.0,13.3,0.0,0.0,3.3,T06,11
YouTube::@el.taller.de_ana,YouTube,2,15,0,0,1,0,0,0,1,0,2,0,1,1,1,0,1,0,0,1,1,0,2,2,1,0,0,0.0,0.0,6.7,0.0,0.0,0.0,6.7,0.0,13.3,0.0,6.7,6.7,6.7,0.0,6.7,0.0,0.0,6.7,6.7,0.0,13.3,13.3,6.7,0.0,0.0,T08,2
YouTube::@elFerFierro,YouTube,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,T21,1
