usuario,palabra,conteo,tema,sub,plataforma
Instagram::tampico.noticias,dafne,1,12,0,Instagram
Instagram::tampico.noticias,exigir,1,10,4,Instagram
Instagram::tampico.noticias,justicia,1,7,1,Instagram
Instagram::tampico.noticias,fallecimiento,1,12,-1,Instagram
Instagram::tampico.noticias,hija,1,7,3,Instagram
Instagram::tampico.noticias,academia,1,24,2,Instagram
Instagram::tampico.noticias,militarizada,1,24,1,Instagram
Instagram::tampico.noticias,marina,1,9,1,Instagram
Instagram::tampico.noticias,doenitz,1,24,1,Instagram
Instagram::tampico.noticias,ciudad,1,12,2,Instagram
Instagram::tampico.noticias,madero,1,24,0,Instagram
Instagram::tampico.noticias,tamaulipas,1,4,0,Instagram
Instagram::tampico.noticias,presunto,1,10,3,Instagram
Instagram::tampico.noticias,responsable,1,7,6,Instagram
Instagram::tampico.noticias,director,1,24,2,Instagram
Instagram::tampico.noticias,jorge,1,13,0,Instagram
Instagram::tampico.noticias,luis,1,12,3,Instagram
Instagram::turismotampico,tampico,5,2,0,Instagram
Instagram::turismotampico,ciudad,4,12,2,Instagram
Instagram::turismotampico,historia,3,1,1,Instagram
Instagram::turismotampico,experiencia,3,1,1,Instagram
Instagram::turismotampico,centro,2,14,0,Instagram
Instagram::turismotampico,descubrir,2,23,3,Instagram
Instagram::turismotampico,vivir,2,1,1,Instagram
Instagram::turismotampico,formar,2,5,0,Instagram
Instagram::turismotampico,final,1,4,1,Instagram
Instagram::turismotampico,crecimiento,1,5,0,Instagram
Instagram::turismotampico,continuar,1,9,2,Instagram
Instagram::turismotampico,convertir,1,21,2,Instagram
Instagram::turismotampico,sitio,1,9,2,Instagram
Instagram::turismotampico,dejar,1,9,1,Instagram
Instagram::turismotampico,puerto,1,9,3,Instagram
Instagram::turismotampico,comercio,1,11,2,Instagram
Instagram::turismotampico,industria,1,6,1,Instagram
Instagram::turismotampico,economico,1,11,3,Instagram
Instagram::turismotampico,importante,1,11,3,Instagram
Instagram::turismotampico,mexico,1,3,1,Instagram
Instagram::turismotampico,contar,1,1,2,Instagram
Instagram::turismotampico,forma,1,23,0,Instagram
Instagram::turismotampico,visitante,1,5,2,Instagram
Instagram::turismotampico,zona,1,8,2,Instagram
Instagram::turismotampico,escenario,1,11,2,Instagram
Instagram::turismotampico,agua,1,13,3,Instagram
Instagram::turismotampico,espacio,1,2,1,Instagram
Instagram::turismotampico,observar,1,11,1,Instagram
Instagram::turismotampico,region,1,14,0,Instagram
Instagram::turismotampico,invitar,1,9,0,Instagram
Instagram::turismotampico,principal,1,21,0,Instagram
Instagram::turismotampico,frente,1,13,2,Instagram
Medios::El Sol de México,tampico,44,2,0,Medios
Medios::El Sol de México,julio,40,2,-1,Medios
Medios::El Sol de México,tamaulipas,27,4,0,Medios
Medios::El Sol de México,muerte,26,24,0,Medios
Medios::El Sol de México,ciudad,23,12,2,Medios
Medios::El Sol de México,dafne,22,12,0,Medios
Medios::El Sol de México,madero,21,24,0,Medios
Medios::El Sol de México,academia,20,24,2,Medios
Medios::El Sol de México,doenitz,19,24,1,Medios
Medios::El Sol de México,director,18,24,2,Medios
Medios::El Sol de México,militarizada,18,24,1,Medios
Medios::El Sol de México,seguridad,17,24,1,Medios
Medios::El Sol de México,amenazar,16,24,0,Medios
Medios::El Sol de México,temer,16,24,1,Medios
Medios::El Sol de México,escuela,16,20,0,Medios
Medios::El Sol de México,septiembre,15,24,0,Medios
Medios::El Sol de México,sol,12,2,2,Medios
Medios::El Sol de México,columna,10,25,1,Medios
Medios::El Sol de México,antonio,9,12,1,Medios
Medios::El Sol de México,laredo,9,14,5,Medios
Medios::El Sol de México,hernandez,8,12,1,Medios
Medios::El Sol de México,altamira,7,2,-1,Medios
Medios::El Sol de México,abril,7,25,3,Medios
Medios::El Sol de México,anunciar,7,4,4,Medios
Medios::El Sol de México,editorial,7,2,2,Medios
Medios::El Sol de México,militarizado,7,12,0,Medios
Medios::El Sol de México,actividad,6,10,1,Medios
Medios::El Sol de México,integrante,6,2,0,Medios
Medios::El Sol de México,buscar,6,2,0,Medios
Medios::El Sol de México,ano,6,11,4,Medios
Medios::El Sol de México,caso,6,15,-1,Medios
Medios::El Sol de México,localjueves,6,2,-1,Medios
Medios::El Sol de México,sosa,6,12,1,Medios
Medios::El Sol de México,junio,6,4,3,Medios
Medios::El Sol de México,gobierno,6,13,0,Medios
Medios::El Sol de México,localviernes,6,12,0,Medios
Medios::El Sol de México,asegurar,6,17,3,Medios
Medios::El Sol de México,mante,6,12,2,Medios
Medios::El Sol de México,localsabado,6,15,-1,Medios
Medios::El Sol de México,exigir,6,10,4,Medios
Medios::El Sol de México,menor,6,10,1,Medios
Medios::El Sol de México,mariela,5,10,4,Medios
Medios::El Sol de México,macay,5,10,4,Medios
Medios::El Sol de México,pedir,5,12,3,Medios
Medios::El Sol de México,emitir,5,25,0,Medios
Medios::El Sol de México,justicia,5,7,1,Medios
Medios::El Sol de México,noticias,5,25,1,Medios
Medios::El Sol de México,cartones,5,25,1,Medios
Medios::El Sol de México,loultimo,5,25,1,Medios
Medios::El Sol de México,newsletter,5,25,1,Medios
Medios::El Sol de México,quedar,5,25,3,Medios
Medios::El Sol de México,conversacion,5,25,2,Medios
Medios::El Sol de México,mandar,5,25,2,Medios
Medios::El Sol de México,correo,5,25,2,Medios
Medios::El Sol de México,resumen,5,25,2,Medios
Medios::El Sol de México,informativo,5,25,2,Medios
Medios::El Sol de México,carmen,5,5,1,Medios
Medios::El Sol de México,alcaldesa,5,17,4,Medios
Medios::El Sol de México,casa,5,25,0,Medios
Medios::El Sol de México,hora,5,9,2,Medios
Medios::El Sol de México,video,5,10,3,Medios
Medios::El Sol de México,localdomingo,5,12,3,Medios
Medios::El Sol de México,dia,4,23,0,Medios
Medios::El Sol de México,joven,4,15,0,Medios
Medios::El Sol de México,llegar,4,23,0,Medios
Medios::El Sol de México,dano,4,24,0,Medios
Medios::El Sol de México,recurso,4,9,3,Medios
Medios::El Sol de México,familia,4,15,3,Medios
Medios::El Sol de México,falta,4,8,1,Medios
Medios::El Sol de México,revelar,4,24,3,Medios
Medios::El Sol de México,sexo,4,24,3,Medios
Medios::El Sol de México,nombre,4,24,3,Medios
Medios::El Sol de México,rio,4,5,1,Medios
Medios::El Sol de México,solicitar,4,6,3,Medios
Medios::El Sol de México,confirmar,4,14,5,Medios
Medios::El Sol de México,marzo,4,24,0,Medios
Medios::El Sol de México,marina,4,9,1,Medios
Medios::El Sol de México,sur,4,4,0,Medios
Medios::El Sol de México,villarreal,4,16,0,Medios
Medios::El Sol de México,esperar,4,14,2,Medios
Medios::El Sol de México,temperatura,4,8,0,Medios
Medios::El Sol de México,martes,4,2,1,Medios
Medios::El Sol de México,mayo,4,4,3,Medios
Medios::El Sol de México,articulo,4,25,0,Medios
Medios::El Sol de México,responsabilidad,4,25,0,Medios
Medios::El Sol de México,respetar,4,25,0,Medios
Medios::El Sol de México,libertad,4,25,0,Medios
Medios::El Sol de México,tamaulipeco,3,23,0,Medios
Medios::El Sol de México,encuentro,3,2,0,Medios
Medios::El Sol de México,semana,3,2,-1,Medios
Medios::El Sol de México,generar,3,14,4,Medios
Medios::El Sol de México,humano,3,9,4,Medios
Medios::El Sol de México,vivir,3,1,1,Medios
Medios::El Sol de México,instalacion,3,20,0,Medios
Medios::El Sol de México,obra,3,13,1,Medios
Medios::El Sol de México,plantel,3,21,2,Medios
Medios::El Sol de México,equipo,3,21,3,Medios
Medios::El Sol de México,desarrollar,3,5,0,Medios
Medios::El Sol de México,social,3,1,2,Medios
Medios::El Sol de México,denunciar,3,24,2,Medios
Medios::El Sol de México,informe,3,24,0,Medios
Medios::El Sol de México,ayuntamiento,3,8,2,Medios
Medios::El Sol de México,iniciar,3,20,2,Medios
Medios::El Sol de México,jaiba,3,1,3,Medios
Medios::El Sol de México,prueba,3,15,1,Medios
Medios::El Sol de México,calle,3,9,0,Medios
Medios::El Sol de México,norte,3,4,0,Medios
Medios::El Sol de México,alto,3,6,1,Medios
Medios::El Sol de México,alcalde,3,5,0,Medios
Medios::El Sol de México,cerrar,3,4,4,Medios
Medios::El Sol de México,maximo,3,8,0,Medios
Medios::El Sol de México,viernes,3,5,3,Medios
Medios::El Sol de México,domingo,3,1,3,Medios
Medios::El Sol de México,recibir,3,12,3,Medios
Medios::El Sol de México,morir,3,7,2,Medios
Medios::El Sol de México,fiscalia,3,7,0,Medios
Medios::El Sol de México,juan,3,12,1,Medios
Medios::El Sol de México,hija,3,7,3,Medios
Medios::El Sol de México,viajar,3,9,0,Medios
Medios::El Sol de México,noche,3,23,0,Medios
Medios::El Sol de México,limpieza,3,5,0,Medios
Medios::El Sol de México,investigacion,3,17,0,Medios
Medios::El Sol de México,regresar,3,2,2,Medios
Medios::El Sol de México,internacional,3,11,-1,Medios
Medios::El Sol de México,gratuito,2,23,-1,Medios
Medios::El Sol de México,fortalecer,2,16,0,Medios
Medios::El Sol de México,tampiqueno,2,23,0,Medios
Medios::El Sol de México,nivel,2,22,0,Medios
Medios::El Sol de México,mexicano,2,11,0,Medios
Medios::El Sol de México,electoral,2,4,1,Medios
Medios::El Sol de México,mantener,2,15,0,Medios
Medios::El Sol de México,sistema,2,9,3,Medios
Medios::El Sol de México,autoridad,2,17,2,Medios
Medios::El Sol de México,deber,2,13,1,Medios
Medios::El Sol de México,registrar,2,22,2,Medios
Medios::El Sol de México,aumento,2,21,0,Medios
Medios::El Sol de México,crecimiento,2,5,0,Medios
Medios::El Sol de México,panuco,2,5,1,Medios
Medios::El Sol de México,operativo,2,17,3,Medios
Medios::El Sol de México,especial,2,23,3,Medios
Medios::El Sol de México,publico,2,17,3,Medios
Medios::El Sol de México,pesos,2,3,4,Medios
Medios::El Sol de México,seguir,2,18,1,Medios
Medios::El Sol de México,administracion,2,24,0,Medios
Medios::El Sol de México,fecha,2,24,0,Medios
Medios::El Sol de México,proteger,2,21,1,Medios
Medios::El Sol de México,mar,2,15,3,Medios
Medios::El Sol de México,empresa,2,6,1,Medios
Medios::El Sol de México,participacion,2,9,1,Medios
Medios::El Sol de México,persona,2,17,-1,Medios
Medios::El Sol de México,mundial,2,11,1,Medios
Medios::El Sol de México,veracruz,2,15,1,Medios
Medios::El Sol de México,acudir,2,16,0,Medios
Medios::El Sol de México,gonzalez,2,15,-1,Medios
Medios::El Sol de México,monica,2,16,0,Medios
Medios::El Sol de México,clase,2,9,3,Medios
Medios::El Sol de México,meter,2,7,5,Medios
Medios::El Sol de México,economico,2,11,3,Medios
Medios::El Sol de México,lograr,2,17,1,Medios
Medios::El Sol de México,cobrar,2,24,2,Medios
Medios::El Sol de México,perder,2,17,3,Medios
Medios::El Sol de México,compartir,2,23,0,Medios
Medios::El Sol de México,mensaje,2,4,4,Medios
Medios::El Sol de México,municipio,2,8,2,Medios
Medios::El Sol de México,final,2,4,1,Medios
Medios::El Sol de México,ambiente,2,8,0,Medios
Medios::El Sol de México,posibilidad,2,11,4,Medios
Medios::El Sol de México,cuerpo,2,9,4,Medios
Medios::El Sol de México,pais,2,0,4,Medios
Medios::El Sol de México,sumar,2,14,5,Medios
Medios::El Sol de México,agosto,2,1,0,Medios
Medios::El Sol de México,legal,2,17,2,Medios
Medios::El Sol de México,madre,2,10,0,Medios
Medios::El Sol de México,curso,2,7,5,Medios
Medios::El Sol de México,investigar,2,0,1,Medios
Medios::El Sol de México,violencia,2,10,-1,Medios
Medios::El Sol de México,disciplina,2,20,0,Medios
Medios::El Sol de México,operacion,2,6,1,Medios
Medios::El Sol de México,proteccion,2,25,3,Medios
Medios::El Sol de México,civil,2,4,2,Medios
Medios::El Sol de México,cumplir,2,0,2,Medios
Medios::El Sol de México,consecuencia,2,11,0,Medios
Medios::El Sol de México,mama,2,7,3,Medios
Medios::El Sol de México,apoyo,2,8,1,Medios
Medios::El Sol de México,empresario,2,4,3,Medios
Medios::El Sol de México,zona,2,8,2,Medios
Medios::El Sol de México,revisar,2,10,1,Medios
Medios::El Sol de México,personal,2,17,0,Medios
Medios::El Sol de México,presunto,2,10,3,Medios
Medios::El Sol de México,red,2,6,1,Medios
Medios::El Sol de México,campamento,2,7,5,Medios
Medios::El Sol de México,destacar,2,4,-1,Medios
Medios::El Sol de México,arte,2,1,0,Medios
Medios::El Sol de México,municipal,2,5,0,Medios
Medios::El Sol de México,grande,2,6,1,Medios
Medios::El Sol de México,formar,2,5,0,Medios
Medios::El Sol de México,historia,2,1,1,Medios
Medios::El Sol de México,mexico,2,3,1,Medios
Medios::El Sol de México,avance,2,11,2,Medios
Medios::El Sol de México,espacio,2,2,1,Medios
Medios::El Sol de México,jueves,2,2,1,Medios
Medios::El Sol de México,fallecimiento,2,12,-1,Medios
Medios::El Sol de México,responsable,1,7,6,Medios
Medios::El Sol de México,profesional,1,11,0,Medios
Medios::El Sol de México,nacional,1,4,2,Medios
Medios::El Sol de México,parecer,1,2,0,Medios
Medios::El Sol de México,destino,1,5,1,Medios
Medios::El Sol de México,turistico,1,23,1,Medios
Medios::El Sol de México,escenario,1,11,2,Medios
Medios::El Sol de México,riesgo,1,21,2,Medios
Medios::El Sol de México,accidente,1,22,0,Medios
Medios::El Sol de México,grave,1,15,1,Medios
Medios::El Sol de México,perdida,1,3,2,Medios
Medios::El Sol de México,hijo,1,0,1,Medios
Medios::El Sol de México,evitar,1,13,2,Medios
Medios::El Sol de México,infraestructura,1,14,4,Medios
Medios::El Sol de México,escolar,1,21,2,Medios
Medios::El Sol de México,proyecto,1,14,1,Medios
Medios::El Sol de México,padre,1,17,2,Medios
Medios::El Sol de México,metro,1,20,-1,Medios
Medios::El Sol de México,cierre,1,3,4,Medios
Medios::El Sol de México,area,1,22,3,Medios
Medios::El Sol de México,concluir,1,5,0,Medios
Medios::El Sol de México,pescador,1,13,3,Medios
Medios::El Sol de México,continuar,1,9,2,Medios
Medios::El Sol de México,mal,1,7,2,Medios
Medios::El Sol de México,aparecer,1,18,1,Medios
Medios::El Sol de México,francisco,1,22,2,Medios
Medios::El Sol de México,accion,1,17,1,Medios
Medios::El Sol de México,mes,1,15,0,Medios
Medios::El Sol de México,fuerza,1,20,2,Medios
Medios::El Sol de México,firma,1,6,2,Medios
Medios::El Sol de México,ubicado,1,22,3,Medios
Medios::El Sol de México,frente,1,13,2,Medios
Medios::El Sol de México,dejar,1,9,1,Medios
Medios::El Sol de México,unidad,1,17,1,Medios
Medios::El Sol de México,generacion,1,9,2,Medios
Medios::El Sol de México,inversion,1,18,2,Medios
Medios::El Sol de México,centro,1,14,0,Medios
Medios::El Sol de México,realidad,1,21,1,Medios
Medios::El Sol de México,funcionario,1,21,0,Medios
Medios::El Sol de México,vacacion,1,21,1,Medios
Medios::El Sol de México,desarrollo,1,5,0,Medios
Medios::El Sol de México,presentar,1,10,-1,Medios
Medios::El Sol de México,victoria,1,14,0,Medios
Medios::El Sol de México,grado,1,8,0,Medios
Medios::El Sol de México,previo,1,5,1,Medios
Medios::El Sol de México,deporte,1,5,2,Medios
Medios::El Sol de México,mundo,1,9,0,Medios
Medios::El Sol de México,gracias,1,5,1,Medios
Medios::El Sol de México,exposicion,1,23,1,Medios
Medios::El Sol de México,bodies,1,23,1,Medios
Medios::El Sol de México,conocimiento,1,9,4,Medios
Medios::El Sol de México,morena,1,4,1,Medios
Medios::El Sol de México,unico,1,1,3,Medios
Medios::El Sol de México,proceso,1,8,1,Medios
Medios::El Sol de México,visitante,1,5,2,Medios
Medios::El Sol de México,evento,1,12,1,Medios
Medios::El Sol de México,tratar,1,7,7,Medios
Medios::El Sol de México,originario,1,12,2,Medios
Medios::El Sol de México,vida,1,22,0,Medios
Medios::El Sol de México,edad,1,7,0,Medios
Medios::El Sol de México,encontrar,1,22,1,Medios
Medios::El Sol de México,golpe,1,7,3,Medios
Medios::El Sol de México,fisico,1,7,2,Medios
Medios::El Sol de México,promedio,1,3,2,Medios
Medios::El Sol de México,cambio,1,11,5,Medios
Medios::El Sol de México,verano,1,20,1,Medios
Medios::El Sol de México,afirmar,1,1,2,Medios
Medios::El Sol de México,alejandra,1,10,0,Medios
Medios::El Sol de México,experiencia,1,1,1,Medios
Medios::El Sol de México,apoyar,1,13,0,Medios
Medios::El Sol de México,abrir,1,11,-1,Medios
Medios::El Sol de México,reunir,1,12,1,Medios
Medios::El Sol de México,medio,1,14,4,Medios
Medios::El Sol de México,supuesto,1,6,1,Medios
Medios::El Sol de México,institucion,1,7,0,Medios
Medios::El Sol de México,entrada,1,23,-1,Medios
Medios::El Sol de México,disfrutar,1,23,4,Medios
Medios::El Sol de México,exito,1,21,0,Medios
Medios::El Sol de México,familiar,1,16,2,Medios
Medios::El Sol de México,region,1,14,0,Medios
Medios::El Sol de México,pequeno,1,11,0,Medios
Medios::El Sol de México,delegacion,1,0,2,Medios
Medios::El Sol de México,unidos,1,14,3,Medios
Medios::El Sol de México,medico,1,10,2,Medios
Medios::El Sol de México,operar,1,9,3,Medios
Medios::El Sol de México,soler,1,21,1,Medios
Medios::El Sol de México,ley,1,13,1,Medios
Medios::El Sol de México,miercoles,1,13,2,Medios
Medios::El Sol de México,atencion,1,8,1,Medios
Medios::El Sol de México,salir,1,25,0,Medios
Medios::El Sol de México,manifestar,1,3,2,Medios
Medios::El Sol de México,condicion,1,0,2,Medios
Medios::El Sol de México,general,1,14,0,Medios
Medios::El Sol de México,ocurrir,1,15,1,Medios
Medios::El Sol de México,muerto,1,0,3,Medios
Medios::El Sol de México,secretaria,1,21,3,Medios
Medios::El Sol de México,cultura,1,1,0,Medios
Medios::El Sol de México,jorge,1,13,0,Medios
Medios::El Sol de México,luis,1,12,3,Medios
Medios::El Sol de México,resultado,1,17,-1,Medios
Medios::El Sol de México,tarde,1,13,2,Medios
Medios::El Sol de México,comercio,1,11,2,Medios
Medios::El Sol de México,sitio,1,9,2,Medios
Medios::El Sol de México,bienestar,1,16,1,Medios
Medios::El Sol de México,jornada,1,16,2,Medios
Medios::El Sol de México,orden,1,6,3,Medios
Medios::El Sol de México,aprehension,1,6,3,Medios
Medios::El Sol de México,mujer,1,0,2,Medios
Medios::Milenio,tamaulipas,52,4,0,Medios
Medios::Milenio,ano,32,11,4,Medios
Medios::Milenio,empresa,28,6,1,Medios
Medios::Milenio,tampico,26,2,0,Medios
Medios::Milenio,nacional,21,4,2,Medios
Medios::Milenio,acuerdo,21,3,3,Medios
Medios::Milenio,ciudad,20,12,2,Medios
Medios::Milenio,caso,20,15,-1,Medios
Medios::Milenio,sur,19,4,0,Medios
Medios::Milenio,autoridad,19,17,2,Medios
Medios::Milenio,zona,19,8,2,Medios
Medios::Milenio,persona,18,17,-1,Medios
Medios::Milenio,ruffo,18,6,0,Medios
Medios::Milenio,situacion,17,18,0,Medios
Medios::Milenio,menor,17,10,1,Medios
Medios::Milenio,fiscalia,17,7,0,Medios
Medios::Milenio,mexico,16,3,1,Medios
Medios::Milenio,senalar,16,3,3,Medios
Medios::Milenio,general,16,14,0,Medios
Medios::Milenio,llegar,15,23,0,Medios
Medios::Milenio,asegurar,15,17,3,Medios
Medios::Milenio,presentar,15,10,-1,Medios
Medios::Milenio,baja,15,6,0,Medios
Medios::Milenio,medico,15,10,2,Medios
Medios::Milenio,delito,15,15,1,Medios
Medios::Milenio,familia,15,15,3,Medios
Medios::Milenio,pais,14,0,4,Medios
Medios::Milenio,seguridad,14,24,1,Medios
Medios::Milenio,proyecto,14,14,1,Medios
Medios::Milenio,vida,14,22,0,Medios
Medios::Milenio,california,14,6,0,Medios
Medios::Milenio,registrar,14,22,2,Medios
Medios::Milenio,unidad,14,17,1,Medios
Medios::Milenio,ocurrir,14,15,1,Medios
Medios::Milenio,ciento,14,3,2,Medios
Medios::Milenio,presunto,14,10,3,Medios
Medios::Milenio,maximo,14,8,0,Medios
Medios::Milenio,partido,13,4,1,Medios
Medios::Milenio,agua,13,13,3,Medios
Medios::Milenio,madero,13,24,0,Medios
Medios::Milenio,joven,13,15,0,Medios
Medios::Milenio,proteccion,13,25,3,Medios
Medios::Milenio,municipio,12,8,2,Medios
Medios::Milenio,millon,12,14,1,Medios
Medios::Milenio,julio,12,2,-1,Medios
