usuario,palabra,conteo,tema,sub,plataforma
YouTube::@alejandrotrujillo8593,senor,1,33,9,YouTube
YouTube::@alejandrotrujillo8593,dinero,1,49,1,YouTube
YouTube::@alejandrotrujillo8593,diario,1,44,3,YouTube
YouTube::@alejandrotrujillo8593,qui,1,32,3,YouTube
YouTube::@alejandrouribe5325,abrir,1,22,8,YouTube
YouTube::@alejandrouribe5325,usuario,1,45,3,YouTube
YouTube::@alejandrouribe5325,apostar,1,43,3,YouTube
YouTube::@alejandrouribe5325,reflejar,1,31,7,YouTube
YouTube::@alejandrouribe5325,tomar,1,43,0,YouTube
YouTube::@alejandrouribe5325,terrible,1,36,8,YouTube
YouTube::@alejandrouribe5325,situacion,1,2,3,YouTube
YouTube::@alejandrouribe5325,pais,1,10,0,YouTube
YouTube::@alejandrovaldez1307,cual,5,22,2,YouTube
YouTube::@alejandrovaldez1307,presidente,1,10,0,YouTube
YouTube::@alejandrovaldez1307,dato,1,32,10,YouTube
YouTube::@alejandrovaldez1307,pasar,1,42,-1,YouTube
YouTube::@alejandrovaldez1307,ataque,1,20,9,YouTube
YouTube::@alejandrovaldez1307,inseguridad,1,26,1,YouTube
YouTube::@alejandrovaldez1307,derecho,1,12,3,YouTube
YouTube::@alejandrovaldez1307,piso,1,20,1,YouTube
YouTube::@alejandrovaldez1307,crimen,1,49,3,YouTube
YouTube::@alejandrovaldez1307,organizado,1,9,1,YouTube
YouTube::@alejandrovaldez1307,molestar,1,49,7,YouTube
YouTube::@alejandrovaldez1307,partido,1,32,1,YouTube
YouTube::@alejandrovaldez1307,morena,1,49,5,YouTube
YouTube::@alejandrovaldez1307,lograr,1,18,4,YouTube
YouTube::@alejandrovaldez1307,estabilidad,1,22,-1,YouTube
YouTube::@alejandrovaldez1307,seguridad,1,31,1,YouTube
YouTube::@alejandrovaldez1307,camino,1,18,4,YouTube
YouTube::@alejandrovaldez1307,dinamarca,1,20,8,YouTube
YouTube::@alejandrovaldez1307,america,1,40,4,YouTube
YouTube::@alejandrovaldez1307,calidad,1,47,4,YouTube
YouTube::@alejandrovaldez1307,querer,1,42,-1,YouTube
YouTube::@alejandrovaldez1307,tirar,1,33,6,YouTube
YouTube::@alejandrovargas3695,mmm,1,40,5,YouTube
YouTube::@alejandrovargas3695,armada,1,39,6,YouTube
YouTube::@alejandrovargas3695,vivir,1,6,1,YouTube
YouTube::@alejandrovargas3695,mexico,1,27,0,YouTube
YouTube::@alejandrovargas3695,secuestrar,1,11,10,YouTube
YouTube::@alejandrovargas3695,cartel,1,25,0,YouTube
YouTube::@alejandrovargas3695,soldado,1,36,5,YouTube
YouTube::@alejandrovargas3695,vacacion,1,2,8,YouTube
YouTube::@alejandrovazquez4618,narcogobierno,2,9,7,YouTube
YouTube::@alejandrovazquez4618,favor,1,42,2,YouTube
YouTube::@alejandrovazquez4618,mexicano,1,38,0,YouTube
YouTube::@alejandrovazquez4618,salir,1,10,6,YouTube
YouTube::@alejandrovazquez4618,canasta,1,2,6,YouTube
YouTube::@alejandrovazquez4618,agarrar,1,9,5,YouTube
YouTube::@alejandrovazquez4618,adan,1,9,3,YouTube
YouTube::@alejandrovazquez4618,augusto,1,16,2,YouTube
YouTube::@alejandrovazquez4618,lopez,1,9,3,YouTube
YouTube::@alejandrovazquez4618,querer,1,42,-1,YouTube
YouTube::@alejandrovazquez4618,puro,1,49,0,YouTube
YouTube::@alejandrovazquez4618,pinche,1,49,0,YouTube
YouTube::@alejandrovazquez4618,circo,1,10,2,YouTube
YouTube::@alejandrovg5958,mal,2,10,3,YouTube
YouTube::@alejandrovg5958,gobernante,1,44,4,YouTube
YouTube::@alejandrovg5958,sumamente,1,3,1,YouTube
YouTube::@alejandrovg5958,corrupto,1,49,8,YouTube
YouTube::@alejandrovg5958,derechos,1,34,-1,YouTube
YouTube::@alejandrovg5958,humanos,1,34,-1,YouTube
YouTube::@alejandrovg5958,prepotente,1,46,9,YouTube
YouTube::@alejandrovillanueva1279,motor,2,23,5,YouTube
YouTube::@alejandrovillanueva1279,victor,1,42,10,YouTube
YouTube::@alejandrovillanueva1279,video,1,30,3,YouTube
YouTube::@alejandrovillanueva1279,clase,1,38,6,YouTube
YouTube::@alejandrovillanueva1279,avion,1,30,4,YouTube
YouTube::@alejandrovillanueva1279,aterrizar,1,26,8,YouTube
YouTube::@alejandrovillanueva1279,toluca,1,44,3,YouTube
YouTube::@alejandrovillanueva1279,donde,1,42,3,YouTube
YouTube::@alejandrovillanueva1279,misil,1,8,4,YouTube
YouTube::@alejandrovillanueva1279,imagen,1,40,4,YouTube
YouTube::@alejandroviveros9590,costar,1,41,2,YouTube
YouTube::@alejandroviveros9590,gobierno,1,49,4,YouTube
YouTube::@alejandroviveros9590,campesino,1,36,7,YouTube
YouTube::@alejandroviveros9590,evitar,1,22,4,YouTube
YouTube::@alejandroviveros9590,cierre,1,28,5,YouTube
YouTube::@alejandroviveros9590,carretera,1,9,2,YouTube
YouTube::@alejandroviveros9590,afectar,1,2,6,YouTube
YouTube::@alejandroviveros9590,muchisimos,1,6,4,YouTube
YouTube::@alejandroviveros9590,mexicano,1,38,0,YouTube
YouTube::@alejandroviveros9590,pueblo,1,10,0,YouTube
YouTube::@alejandroviveros9590,mentiroso,1,32,3,YouTube
YouTube::@alejandrozaragoza4349,claro,1,42,-1,YouTube
YouTube::@alejandrozaragoza4349,guadalajara,1,26,2,YouTube
YouTube::@alejandrozaragoza4349,jalisco,1,44,7,YouTube
YouTube::@alejandrozaragoza4349,frio,1,22,6,YouTube
YouTube::@alejandrozaragoza4349,grado,1,15,3,YouTube
YouTube::@alejandrozaragoza4349,maximo,1,19,0,YouTube
YouTube::@alejaorodriguez2367,claramente,1,20,0,YouTube
YouTube::@alejaorodriguez2367,deseo,1,3,8,YouTube
YouTube::@alejaorodriguez2367,materia,1,31,12,YouTube
YouTube::@alejaorodriguez2367,regimen,1,21,2,YouTube
YouTube::@alejaorodriguez2367,actuar,1,8,10,YouTube
YouTube::@alejaorodriguez2367,corrupcion,1,49,15,YouTube
YouTube::@alejaorodriguez2367,buscar,1,41,5,YouTube
YouTube::@alejaorodriguez2367,culpable,1,36,3,YouTube
YouTube::@alejaorodriguez2367,callar,1,21,4,YouTube
YouTube::@alejaorodriguez2367,voz,1,18,2,YouTube
YouTube::@alejaorodriguez2367,senalar,1,15,9,YouTube
YouTube::@alejaorodriguez2367,corrupto,1,49,8,YouTube
YouTube::@alejdongeuzuloaga9555,feliz,1,0,3,YouTube
YouTube::@alejdongeuzuloaga9555,ano,1,41,1,YouTube
YouTube::@alejdongeuzuloaga9555,querido,1,0,3,YouTube
YouTube::@alejdongeuzuloaga9555,presidenta,1,47,3,YouTube
YouTube::@alejdongeuzuloaga9555,claudia,1,9,0,YouTube
YouTube::@alejdongeuzuloaga9555,sheinbaun,1,9,7,YouTube
YouTube::@alejdongeuzuloaga9555,familia,1,14,1,YouTube
YouTube::@alejdongeuzuloaga9555,mexicana,1,37,1,YouTube
YouTube::@alejdongeuzuloaga9555,compartir,1,30,1,YouTube
YouTube::@alejdongeuzuloaga9555,noticia,1,37,5,YouTube
YouTube::@alejm5398,hablar,1,42,-1,YouTube
YouTube::@alejm5398,casa,1,30,0,YouTube
YouTube::@alejm5398,campos,1,9,4,YouTube
YouTube::@alejm5398,gobernadora,1,9,6,YouTube
YouTube::@alejm5398,chihuahua,1,32,0,YouTube
YouTube::@alejm5398,favor,1,42,2,YouTube
YouTube::@alejm5398,terreno,1,26,8,YouTube
YouTube::@alejm5398,costar,1,41,2,YouTube
YouTube::@alejm5398,millon,1,16,0,YouTube
YouTube::@alejm5398,pesos,1,16,0,YouTube
YouTube::@alejoolivares7297,tierra,1,18,9,YouTube
YouTube::@alejoolivares7297,blanco,1,38,3,YouTube
YouTube::@alejoolivares7297,periodista,1,5,5,YouTube
YouTube::@alejoolivares7297,asesinado,1,20,10,YouTube
YouTube::@alejoolivares7297,gobierno,1,49,4,YouTube
YouTube::@alekseilazoxd2805,derechos,1,34,-1,YouTube
YouTube::@alekseilazoxd2805,humanos,1,34,-1,YouTube
YouTube::@alekseilazoxd2805,servir,1,10,8,YouTube
YouTube::@alekseilazoxd2805,cartel,1,25,0,YouTube
YouTube::@alekseilazoxd2805,jaja,1,36,2,YouTube
YouTube::@alellgo,destruir,2,26,2,YouTube
YouTube::@alellgo,infraestructura,2,23,2,YouTube
YouTube::@alellgo,guerra,2,10,7,YouTube
YouTube::@alellgo,eeuu,1,10,7,YouTube
YouTube::@alellgo,entrar,1,5,1,YouTube
YouTube::@alellgo,trampa,1,28,3,YouTube
YouTube::@alellgo,quedar,1,30,0,YouTube
YouTube::@alellgo,ejercito,1,38,0,YouTube
YouTube::@alellgo,pais,1,10,0,YouTube
YouTube::@alellgo,pobre,1,49,0,YouTube
YouTube::@alellgo,atacar,1,4,16,YouTube
YouTube::@alellgo,dinero,1,49,1,YouTube
YouTube::@alellgo,gastar,1,4,0,YouTube
YouTube::@alellgo,obvio,1,36,9,YouTube
YouTube::@alellgo,afectar,1,2,6,YouTube
YouTube::@alellgo,terrorismo,1,13,3,YouTube
YouTube::@alellgo,servir,1,10,8,YouTube
YouTube::@alellgo,ganar,1,21,1,YouTube
YouTube::@alellgo,idea,1,20,9,YouTube
YouTube::@alellgo,magico,1,6,10,YouTube
YouTube::@alellgo,pasar,1,42,-1,YouTube
YouTube::@alellgo,civil,1,31,0,YouTube
YouTube::@alellgo,volver,1,19,5,YouTube
YouTube::@alellgo,edad,1,38,6,YouTube
YouTube::@alellgo,piedra,1,5,9,YouTube
YouTube::@alemusg,parecer,1,42,12,YouTube
YouTube::@alemusg,tocar,1,33,12,YouTube
YouTube::@alemusg,pagar,1,49,1,YouTube
YouTube::@alemusg,narco,1,25,0,YouTube
YouTube::@alemusg,politico,1,34,2,YouTube
YouTube::@alemusg,quitar,1,33,5,YouTube
YouTube::@alemusg,visa,1,29,3,YouTube
YouTube::@alemusg,seguramente,1,27,9,YouTube
YouTube::@aleolivares6024,llegar,1,41,4,YouTube
YouTube::@aleolivares6024,duda,1,14,4,YouTube
YouTube::@aleolivares6024,preferir,1,34,4,YouTube
YouTube::@aleolivares6024,buscar,1,41,5,YouTube
YouTube::@aleolivares6024,salir,1,10,6,YouTube
YouTube::@aleolivares6024,planeta,1,8,4,YouTube
YouTube::@alepat1349,bendiga,1,36,0,YouTube
YouTube::@alepat1349,proteger,1,22,5,YouTube
YouTube::@alepat1349,salud,1,47,2,YouTube
YouTube::@alepat1349,familia,1,14,1,YouTube
YouTube::@alepat1349,feliz,1,0,3,YouTube
YouTube::@alepat1349,ano,1,41,1,YouTube
YouTube::@aleram1235,feliz,1,0,3,YouTube
YouTube::@aleram1235,ano,1,41,1,YouTube
YouTube::@aleram1235,hermosa,1,26,5,YouTube
YouTube::@aleram1235,seguir,1,47,1,YouTube
YouTube::@aleram1235,carino,1,30,1,YouTube
YouTube::@aleram1235,pueblo,1,10,0,YouTube
YouTube::@aleram1235,apoyo,1,45,0,YouTube
YouTube::@aleroxx8044,corazon,2,18,0,YouTube
YouTube::@aleroxx8044,finalmente,1,2,3,YouTube
YouTube::@aleroxx8044,contenido,1,13,3,YouTube
YouTube::@aleroxx8044,reconocer,1,0,1,YouTube
YouTube::@aleroxx8044,persona,1,2,3,YouTube
YouTube::@aleroxx8044,bonito,1,28,0,YouTube
YouTube::@aleroxx8044,perder,1,33,1,YouTube
YouTube::@aleroxx8044,piso,1,20,1,YouTube
YouTube::@alessandrogambino420,andar,1,49,7,YouTube
YouTube::@alessandrogambino420,culo,1,10,14,YouTube
YouTube::@alessandrogambino420,droga,1,44,4,YouTube
YouTube::@alessandrogambino420,nino,1,14,0,YouTube
YouTube::@alessandrogambino420,estampa,1,17,0,YouTube
YouTube::@alessandrogambino420,mosca,1,38,1,YouTube
YouTube::@alethiakolbeckmon8070,pueblo,2,10,0,YouTube
YouTube::@alethiakolbeckmon8070,imponer,1,35,4,YouTube
YouTube::@alethiakolbeckmon8070,bloqueo,1,10,12,YouTube
YouTube::@alethiakolbeckmon8070,unidos,1,9,1,YouTube
YouTube::@alethiakolbeckmon8070,cuba,1,27,2,YouTube
YouTube::@alethiakolbeckmon8070,forma,1,22,12,YouTube
YouTube::@alethiakolbeckmon8070,dudar,1,10,2,YouTube
YouTube::@alethiakolbeckmon8070,nivel,1,35,2,YouTube
YouTube::@alethiakolbeckmon8070,educacion,1,3,0,YouTube
YouTube::@alethiakolbeckmon8070,recibir,1,16,3,YouTube
YouTube::@alethiakolbeckmon8070,cubano,1,18,2,YouTube
YouTube::@alethiakolbeckmon8070,regla,1,8,2,YouTube
YouTube::@alethiakolbeckmon8070,juego,1,44,5,YouTube
YouTube::@alevaladez2515,doler,1,11,7,YouTube
YouTube::@alevaladez2515,corazon,1,18,0,YouTube
YouTube::@alevaladez2515,video,1,30,3,YouTube
YouTube::@alevaladez2515,bendiga,1,36,0,YouTube
YouTube::@alevaladez2515,hermoso,1,28,0,YouTube
YouTube::@alex4735,seguramente,1,27,9,YouTube
YouTube::@alex4735,president,1,9,10,YouTube
YouTube::@alex4735,culpable,1,36,3,YouTube
YouTube::@alex4735,claro,1,42,-1,YouTube
YouTube::@alex4735,peje,1,39,5,YouTube
YouTube::@alex4735,sistema,1,31,12,YouTube
YouTube::@alex4735,salud,1,47,2,YouTube
YouTube::@alexachavez2976,gracias,1,30,1,YouTube
YouTube::@alexachavez2976,ensenar,1,33,2,YouTube
YouTube::@alexachavez2976,ayudar,1,45,0,YouTube
YouTube::@alexachavez2976,realidad,1,26,1,YouTube
YouTube::@alexachavez2976,mundo,1,18,11,YouTube
YouTube::@alexachavez2976,dificil,1,27,-1,YouTube
YouTube::@alexachavez2976,situacion,1,2,3,YouTube
YouTube::@alexachavez2976,rabia,1,4,10,YouTube
YouTube::@alexachavez2976,existir,1,22,5,YouTube
YouTube::@alexachavez2976,familia,1,14,1,YouTube
YouTube::@alexadramaicorderocordero1652,sentir,2,41,2,YouTube
YouTube::@alexadramaicorderocordero1652,venezolano,1,42,2,YouTube
YouTube::@alexadramaicorderocordero1652,video,1,30,3,YouTube
YouTube::@alexadramaicorderocordero1652,aprender,1,14,10,YouTube
YouTube::@alexadramaicorderocordero1652,situacion,1,2,3,YouTube
YouTube::@alexadramaicorderocordero1652,identificado,1,29,0,YouTube
YouTube::@alexadramaicorderocordero1652,policia,1,2,12,YouTube
YouTube::@alexadramaicorderocordero1652,pueblo,1,10,0,YouTube
YouTube::@alexadramaicorderocordero1652,seguro,1,31,1,YouTube
YouTube::@alexajohnsonm895,generacion,1,14,2,YouTube
YouTube::@alexajohnsonm895,incluir,1,20,6,YouTube
YouTube::@alexajohnsonm895,joven,1,14,2,YouTube
YouTube::@alexajohnsonm895,pagado,1,4,1,YouTube
YouTube::@alexajohnsonm895,ejercito,1,38,0,YouTube
YouTube::@alexajohnsonm895,pueblo,1,10,0,YouTube
YouTube::@alexajohnsonm895,querer,1,42,-1,YouTube
YouTube::@alexajohnsonm895,simple,1,49,11,YouTube
YouTube::@alexander_cruz1,viva,2,36,5,YouTube
YouTube::@alexander_cruz1,criminal,1,49,3,YouTube
YouTube::@alexander_cruz1,derecho,1,12,3,YouTube
YouTube::@alexander_cruz1,mexico,1,27,0,YouTube
YouTube::@alexander_cruz1,vivir,1,6,1,YouTube
YouTube::@alexander_cruz1,marino,1,10,6,YouTube
YouTube::@alexander_cruz1,loco,1,10,3,YouTube
YouTube::@alexander_cruz1,justicia,1,11,0,YouTube
YouTube::@alexander_cruz1,hombre,1,12,0,YouTube
YouTube::@alexander_cruz1,mujer,1,12,0,YouTube
YouTube::@alexander_cruz1,honesto,1,49,6,YouTube
YouTube::@alexanderdiaz6950,mexico,2,27,0,YouTube
YouTube::@alexanderdiaz6950,saludos,1,36,0,YouTube
YouTube::@alexanderdiaz6950,venezuela,1,21,2,YouTube
YouTube::@alexanderdiaz6950,aca,1,10,2,YouTube
YouTube::@alexanderdiaz6950,enviar,1,3,8,YouTube
YouTube::@alexanderdiaz6950,lluvia,1,25,1,YouTube
YouTube::@alexanderdiaz6950,bendiciones,1,47,5,YouTube
YouTube::@alexanderdiaz6950,honorable,1,35,5,YouTube
YouTube::@alexanderdiaz6950,presidenta,1,47,3,YouTube
YouTube::@alexanderdiaz6950,pueblo,1,10,0,YouTube
YouTube::@alexanderdiaz6950,definitivamente,1,30,6,YouTube
YouTube::@alexanderdiaz6950,tratar,1,41,5,YouTube
YouTube::@alexanderdiaz6950,cuba,1,27,2,YouTube
YouTube::@alexanderdiaz6950,derechos,1,34,-1,YouTube
YouTube::@alexanderdiaz6950,humanos,1,34,-1,YouTube
YouTube::@alexanderdiaz6950,apoyar,1,42,0,YouTube
YouTube::@alexanderdiaz6950,causa,1,3,1,YouTube
YouTube::@alexanderfigueroa3934,pueblo,2,10,0,YouTube
YouTube::@alexanderfigueroa3934,orgulloso,1,0,3,YouTube
YouTube::@alexanderfigueroa3934,presidenta,1,47,3,YouTube
YouTube::@alexanderfigueroa3934,dra,1,36,5,YouTube
YouTube::@alexanderfigueroa3934,claudia,1,9,0,YouTube
YouTube::@alexanderfigueroa3934,sheimbaum,1,36,5,YouTube
YouTube::@alexanderfigueroa3934,pardo,1,9,0,YouTube
YouTube::@alexanderfigueroa3934,viva,1,36,5,YouTube
YouTube::@alexanderfigueroa3934,hermano,1,33,14,YouTube
YouTube::@alexanderfigueroa3934,ciudad,1,13,0,YouTube
YouTube::@alexanderfigueroa3934,bendiciones,1,47,5,YouTube
YouTube::@alexandermoran7608,respetar,1,10,1,YouTube
YouTube::@alexandermoran7608,derechos,1,34,-1,YouTube
YouTube::@alexandermoran7608,humanos,1,34,-1,YouTube
YouTube::@alexandermoran7608,criminal,1,49,3,YouTube
YouTube::@alexandermoran7608,cartel,1,25,0,YouTube
YouTube::@alexandermoran7608,dejar,1,42,4,YouTube
YouTube::@alexandermoran7608,humanidad,1,49,3,YouTube
YouTube::@alexandermoran7608,unir,1,6,1,YouTube
YouTube::@alexandermoran7608,matar,1,49,12,YouTube
YouTube::@alexandermoran7608,alguien,1,33,11,YouTube
YouTube::@alexanderreyes7348,pesos,2,16,0,YouTube
YouTube::@alexanderreyes7348,ano,1,41,1,YouTube
YouTube::@alexanderreyes7348,ahorrar,1,18,1,YouTube
YouTube::@alexanderreyes7348,contado,1,4,1,YouTube
YouTube::@alexanders_666,creer,1,10,14,YouTube
YouTube::@alexanders_666,preferir,1,34,4,YouTube
YouTube::@alexanders_666,servir,1,10,8,YouTube
YouTube::@alexanders_666,narco,1,25,0,YouTube
YouTube::@alexanders_666,gringo,1,9,4,YouTube
YouTube::@alexandracas2206,joven,1,14,2,YouTube
YouTube::@alexandracas2206,forma,1,22,12,YouTube
YouTube::@alexandracas2206,caminar,1,18,4,YouTube
YouTube::@alexandracas2206,agua,1,17,0,YouTube
YouTube::@alexandracas2206,jesus,1,40,1,YouTube
YouTube::@alexandrarodriguez2517,vivir,2,6,1,YouTube
YouTube::@alexandrarodriguez2517,presidenta,1,47,3,YouTube
YouTube::@alexandrarodriguez2517,igualmente,1,9,11,YouTube
YouTube::@alexandrarodriguez2517,presidentar,1,47,5,YouTube
YouTube::@alexandrarodriguez2517,familia,1,14,1,YouTube
YouTube::@alexandrarodriguez2517,feliz,1,0,3,YouTube
YouTube::@alexandrarodriguez2517,ano,1,41,1,YouTube
YouTube::@alexandrarodriguez2517,gobernante,1,44,4,YouTube
YouTube::@alexandrarodriguez2517,morena,1,49,5,YouTube
YouTube::@alexandrarodriguez2517,mexico,1,27,0,YouTube
YouTube::@alexandreanimus,presidenta,1,47,3,YouTube
YouTube::@alexandreanimus,claudia,1,9,0,YouTube
YouTube::@alexandreanimus,entregar,1,16,3,YouTube
YouTube::@alexandreanimus,digno,1,14,11,YouTube
YouTube::@alexandreanimus,mais,1,28,6,YouTube
YouTube::@alexandreanimus,brasil,1,27,3,YouTube
