palabra,tema_id,sub_id,color_tema,peso_lda,grado_total,grado_intra_sub,grado_intra_cluster,grado_extra,peso_intra_sub,peso_intra_cluster,peso_extra,pagerank,betweenness,clustering_coef,eigenvector,participation,z_within_degree,rol
revolucion,30,2,#aec7e8,0.0064045106992125,12,1,11,0,44.0,90.0,0.0,0.000175,0.0,0.6212,0.0,0.8194,-0.7428,broker
razon,30,6,#aec7e8,0.0051909056492149,23,2,21,0,14.0,268.0,0.0,0.000237,0.0,0.5652,0.0,0.8507,1.7889,broker
grabar,30,3,#aec7e8,0.0025094870943576,10,2,8,0,42.0,64.0,0.0,0.000109,0.0,0.9778,0.0,0.72,-0.1762,broker
encendido,30,2,#aec7e8,0.0027712064329534,8,5,3,0,89.0,19.0,0.0,0.00012,0.0,0.8571,0.0,0.5625,0.1857,broker
pino,30,2,#aec7e8,0.0029115821234881,7,4,3,0,89.0,18.0,0.0,0.000119,0.0,0.9524,0.0,0.4082,0.1857,periferico
diciembre,30,2,#aec7e8,0.0055950805544853,18,5,13,0,70.0,118.0,0.0,0.000175,0.0,0.5817,0.0,0.8025,0.6499,broker
normal,30,6,#aec7e8,0.009921328164637,11,1,10,0,8.0,97.0,0.0,0.000106,0.0,0.8909,0.0,0.7603,0.4472,broker
regreso,30,5,#aec7e8,0.0066004758700728,7,1,6,0,6.0,73.0,0.0,0.000127,0.0,0.619,0.0,0.7755,0.5356,broker
companero,30,4,#aec7e8,0.0070169093087315,14,3,11,0,21.0,93.0,0.0,0.000123,0.0,0.7033,0.0,0.8469,-0.6275,broker
brazo,30,5,#aec7e8,0.0044213631190359,10,0,10,0,0.0,95.0,0.0,9.8e-05,0.0,0.9333,0.0,0.84,-0.2232,broker
combustible,30,5,#aec7e8,0.0120620913803577,13,2,11,0,20.0,83.0,0.0,0.00014,0.0,0.6154,0.0,0.7692,2.0531,broker
complice,30,4,#aec7e8,0.0070783235132694,15,4,11,0,31.0,102.0,0.0,0.000134,0.0,0.7333,0.0,0.7556,0.5906,broker
extrano,30,4,#aec7e8,0.0043670893646776,11,2,9,0,14.0,67.0,0.0,9.2e-05,0.0,0.9091,0.0,0.8099,-0.6275,broker
amenazar,30,4,#aec7e8,0.004128627013415,11,0,11,0,0.0,86.0,0.0,9.4e-05,0.0,0.9273,0.0,0.7273,0.1846,broker
amable,30,7,#aec7e8,0.0050176684744656,7,0,7,0,0.0,48.0,0.0,6.6e-05,0.0,1.0,0.0,0.7347,-0.6325,broker
ruido,30,7,#aec7e8,0.0047110915184021,10,0,10,0,0.0,63.0,0.0,7.6e-05,0.0,0.8667,0.0,0.82,1.5811,broker
definitivamente,30,6,#aec7e8,0.0031149212736636,7,1,6,0,6.0,51.0,0.0,7.3e-05,0.0,1.0,0.0,0.7755,0.4472,broker
trasladar,30,5,#aec7e8,0.0122436610981822,8,1,7,0,9.0,46.0,0.0,9e-05,0.0,0.6786,0.0,0.6562,2.0531,broker
arena,30,8,#aec7e8,0.0039247083477675,6,1,5,0,15.0,40.0,0.0,0.000111,0.0,0.6,0.0,0.7222,1.4142,broker
movistar,30,8,#aec7e8,0.0010075664613395,2,1,1,0,15.0,5.0,0.0,6.5e-05,0.0,1.0,0.0,0.5,-0.7071,broker
posado,30,1,#aec7e8,0.0010994643671438,4,2,2,0,24.0,8.0,0.0,5.6e-05,0.0,1.0,0.0,0.375,-0.1628,periferico
eternamente,30,1,#aec7e8,0.001053083804436,2,1,1,0,14.0,4.0,0.0,4.6e-05,0.0,1.0,0.0,0.5,-0.9765,broker
lucia,30,2,#aec7e8,0.0016229846514761,2,1,1,0,14.0,4.0,0.0,4.6e-05,0.0,1.0,0.0,0.5,-1.6713,broker
modelo,30,7,#aec7e8,0.0065257558599114,6,0,6,0,0.0,48.0,0.0,6.8e-05,0.0,0.9333,0.0,0.7778,1.5811,broker
testigo,30,7,#aec7e8,0.0027224696241319,5,0,5,0,0.0,40.0,0.0,5.9e-05,0.0,1.0,0.0,0.72,-0.6325,broker
avion,30,4,#aec7e8,0.0055990791879594,9,4,5,0,30.0,44.0,0.0,9.1e-05,0.0,0.9167,0.0,0.6173,0.1846,broker
famoso,30,3,#aec7e8,0.0047135259956121,11,3,8,0,22.0,54.0,0.0,9.3e-05,0.0,0.8545,0.0,0.8099,0.2055,broker
amigos,30,4,#aec7e8,0.0038479696959257,5,0,5,0,0.0,30.0,0.0,5.5e-05,0.0,1.0,0.0,0.72,-1.0335,broker
pasaje,30,9,#aec7e8,0.0047262692824006,8,1,7,0,7.0,41.0,0.0,8.8e-05,0.0,0.7143,0.0,0.7812,0.0,broker
presuntamente,30,5,#aec7e8,0.0184028893709182,7,2,5,0,18.0,30.0,0.0,0.000118,0.0,0.5238,0.0,0.7347,1.2943,broker
sagrado,30,1,#aec7e8,0.0021661461796611,5,2,3,0,19.0,13.0,0.0,5.5e-05,0.0,1.0,0.0,0.56,-0.1628,broker
viral,30,3,#aec7e8,0.0098247239366173,4,2,2,0,16.0,10.0,0.0,5.7e-05,0.0,1.0,0.0,0.625,-0.1762,broker
procedimiento,30,6,#aec7e8,0.0066677695140242,2,0,2,0,0.0,14.0,0.0,4.6e-05,0.0,1.0,0.0,0.5,-0.8944,broker
grabado,30,5,#aec7e8,0.0010923789814114,3,0,3,0,0.0,18.0,0.0,5.8e-05,0.0,0.6667,0.0,0.6667,-0.2232,broker
jajajajajajaja,30,3,#aec7e8,0.0011323735816404,5,2,3,0,16.0,15.0,0.0,5.8e-05,0.0,1.0,0.0,0.72,-0.1762,broker
audio,30,7,#aec7e8,0.004002823960036,2,0,2,0,0.0,16.0,0.0,4.7e-05,0.0,1.0,0.0,0.5,-0.6325,broker
testimonio,30,8,#aec7e8,0.0014301281189545,4,0,4,0,0.0,29.0,0.0,5.9e-05,0.0,0.8333,0.0,0.625,-0.7071,broker
camiseta,30,3,#aec7e8,0.0065027261152863,4,0,4,0,0.0,25.0,0.0,5.1e-05,0.0,1.0,0.0,0.625,-0.9396,broker
ubeir,30,3,#aec7e8,0.0026058349758386,3,0,3,0,0.0,20.0,0.0,4.9e-05,0.0,1.0,0.0,0.6667,-0.5579,broker
guiar,30,1,#aec7e8,0.0012908459175378,1,1,0,0,8.0,0.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-0.9765,periferico
escrito,30,7,#aec7e8,0.0054296678863465,5,0,5,0,0.0,27.0,0.0,5.3e-05,0.0,1.0,0.0,0.72,-0.6325,broker
religion,30,4,#aec7e8,0.0014269683742895,6,2,4,0,13.0,24.0,0.0,6.4e-05,0.0,1.0,0.0,0.6667,-0.6275,broker
carita,30,1,#aec7e8,0.0012688995338976,1,1,0,0,8.0,0.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-0.9765,periferico
edomex,30,9,#aec7e8,0.0039559160359203,3,1,2,0,7.0,12.0,0.0,7.3e-05,0.0,0.3333,0.0,0.4444,1.4142,periferico
lealtad,30,5,#aec7e8,0.0016593639738857,2,0,2,0,0.0,11.0,0.0,4.3e-05,0.0,1.0,0.0,0.5,-0.9819,broker
tachira,30,5,#aec7e8,0.0013008726527914,3,0,3,0,0.0,16.0,0.0,5.7e-05,0.0,0.6667,0.0,0.4444,0.5356,periferico
alcaldia,30,9,#aec7e8,0.0075598675757646,3,0,3,0,0.0,19.0,0.0,4.7e-05,0.0,1.0,0.0,0.4444,-1.4142,periferico
implicado,30,5,#aec7e8,0.0020120136905461,1,1,0,0,7.0,0.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,-0.2232,periferico
afortunadamente,30,5,#aec7e8,0.002906227717176,2,0,2,0,0.0,11.0,0.0,4.3e-05,0.0,1.0,0.0,0.5,-0.9819,broker
maltratar,30,3,#aec7e8,0.0016596132190898,5,1,4,0,6.0,22.0,0.0,5.5e-05,0.0,1.0,0.0,0.72,-0.1762,broker
ecuador,30,5,#aec7e8,0.006426113191992,6,0,6,0,0.0,28.0,0.0,5.9e-05,0.0,0.6,0.0,0.7778,-0.2232,broker
agosto,30,5,#aec7e8,0.0159487463533878,8,1,7,0,6.0,35.0,0.0,7e-05,0.0,0.8214,0.0,0.7812,0.5356,broker
sancion,30,6,#aec7e8,0.0032733548432588,3,0,3,0,0.0,15.0,0.0,4.6e-05,0.0,1.0,0.0,0.6667,-0.8944,broker
desesperacion,30,4,#aec7e8,0.0014299602480605,1,0,1,0,0.0,6.0,0.0,4e-05,0.0,0.0,0.0,0.0,-1.8455,periferico
enserio,30,6,#aec7e8,0.0010986954439431,4,0,4,0,0.0,18.0,0.0,4.9e-05,0.0,1.0,0.0,0.625,-0.8944,broker
confiable,30,7,#aec7e8,0.0011845645494759,2,0,2,0,0.0,9.0,0.0,4.2e-05,0.0,1.0,0.0,0.0,-0.6325,periferico
denunciaciudadana,30,9,#aec7e8,0.0015118980081751,2,0,2,0,0.0,9.0,0.0,5.4e-05,0.0,0.0,0.0,0.5,0.0,broker
info,30,3,#aec7e8,0.0138656869530677,2,0,2,0,0.0,9.0,0.0,4.3e-05,0.0,1.0,0.0,0.5,-0.5579,broker
fijo,30,3,#aec7e8,0.0010278311092406,3,0,3,0,0.0,13.0,0.0,4.5e-05,0.0,1.0,0.0,0.4444,-0.5579,periferico
quebrar,30,3,#aec7e8,0.0010380848543718,3,0,3,0,0.0,12.0,0.0,4.5e-05,0.0,1.0,0.0,0.4444,-0.1762,periferico
leo,30,3,#aec7e8,0.0017774997977539,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-0.9396,periferico
instagram,30,5,#aec7e8,0.0032561491243541,2,0,2,0,0.0,8.0,0.0,4.2e-05,0.0,1.0,0.0,0.5,-0.9819,broker
previamente,30,5,#aec7e8,0.003937907051295,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-0.9819,periferico
costilla,30,5,#aec7e8,0.0010129858274012,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-0.9819,periferico
miranda,30,5,#aec7e8,0.0022310705389827,1,0,1,0,0.0,4.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-0.2232,periferico
telefonico,30,2,#aec7e8,0.0019422508776187,1,0,1,0,0.0,4.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-1.6713,periferico
enfermeria,30,5,#aec7e8,0.0051588104106485,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-0.9819,periferico
norte,2,0,#2ca02c,0.0143630458042025,70,9,53,8,498.0,611.0,730.0,0.001059,0.0,0.3681,0.0,0.9229,0.9546,broker
zona,2,0,#2ca02c,0.0431115068495273,121,9,74,38,820.0,2341.0,4057.0,0.004136,0.0,0.1803,0.0,0.9554,0.9546,broker
persona,2,3,#2ca02c,0.025471793487668,106,10,72,24,256.0,2150.0,1924.0,0.002546,0.0,0.2201,0.0,0.943,2.6941,conector_provincial
mantener,2,5,#2ca02c,0.0117385871708393,63,2,58,3,122.0,1084.0,260.0,0.000804,0.0,0.4557,0.0,0.9106,0.0,broker
temperatura,2,0,#2ca02c,0.0183312147855758,42,8,28,6,404.0,325.0,462.0,0.000823,0.0,0.3984,0.0,0.9127,0.5657,broker
acuerdo,2,5,#2ca02c,0.0202156361192464,77,2,70,5,125.0,1510.0,402.0,0.00121,0.0,0.3329,0.0,0.9158,0.0,broker
situacion,2,3,#2ca02c,0.0151699967682361,60,3,57,0,125.0,800.0,0.0,0.000541,0.0,0.4678,0.0,0.9044,0.898,broker
policia,2,12,#2ca02c,0.0073204091750085,41,2,39,0,25.0,625.0,0.0,0.000389,0.0,0.6061,0.0,0.8971,2.1828,broker
transito,2,2,#2ca02c,0.0094747673720121,38,4,33,1,219.0,442.0,82.0,0.000421,0.0,0.6444,0.0,0.9017,1.1853,broker
vialidad,2,2,#2ca02c,0.0056475470773875,36,5,30,1,187.0,279.0,107.0,0.000339,0.0,0.6413,0.0,0.8858,1.651,broker
unidad,2,10,#2ca02c,0.0109633840620517,57,4,51,2,46.0,902.0,182.0,0.000654,0.0,0.485,0.0,0.9049,2.5981,conector_provincial
personal,2,4,#2ca02c,0.0158755797892808,59,4,54,1,98.0,903.0,82.0,0.00061,0.0,0.481,0.0,0.9089,0.7071,broker
pronostico,2,0,#2ca02c,0.0071071200072765,17,8,7,2,202.0,78.0,110.0,0.000265,0.0,0.625,0.0,0.7197,0.5657,broker
viernes,2,0,#2ca02c,0.0107808923348784,36,5,30,1,126.0,260.0,79.0,0.000281,0.0,0.6667,0.0,0.892,0.5657,broker
vigilancia,2,1,#2ca02c,0.0111406510695815,33,7,26,0,191.0,351.0,0.0,0.000311,0.0,0.6553,0.0,0.8834,0.3904,broker
minimo,2,0,#2ca02c,0.0056916656903922,33,6,26,1,185.0,268.0,159.0,0.00042,0.0,0.5398,0.0,0.8558,0.5657,broker
numero,2,11,#2ca02c,0.0091770011931657,55,3,51,1,41.0,631.0,59.0,0.000449,0.0,0.5003,0.0,0.9098,1.7889,broker
delegacion,2,0,#2ca02c,0.0056409901008009,22,3,18,1,124.0,140.0,57.0,0.000198,0.0,0.8571,0.0,0.8884,-0.9899,broker
labor,2,4,#2ca02c,0.0059362174943089,58,4,47,7,83.0,681.0,578.0,0.000715,0.0,0.4682,0.0,0.9174,-1.4142,broker
cercano,2,0,#2ca02c,0.0032683096360415,32,6,25,1,126.0,243.0,60.0,0.000257,0.0,0.7218,0.0,0.877,0.1768,broker
visitante,2,8,#2ca02c,0.0116467494517564,34,2,31,1,27.0,355.0,79.0,0.000293,0.0,0.6631,0.0,0.8979,1.2247,broker
direccion,2,2,#2ca02c,0.0052812756039202,46,2,39,5,122.0,497.0,423.0,0.000557,0.0,0.5449,0.0,0.9149,0.254,broker
trabajador,2,6,#2ca02c,0.0029972332995384,38,3,34,1,84.0,456.0,65.0,0.000353,0.0,0.6771,0.0,0.8975,0.7845,broker
operativo,2,1,#2ca02c,0.021722799167037,47,8,37,2,242.0,562.0,184.0,0.000539,0.0,0.5874,0.0,0.9063,1.0932,broker
elemento,2,1,#2ca02c,0.0125917410477995,50,6,43,1,193.0,625.0,72.0,0.00049,0.0,0.5494,0.0,0.9072,1.0932,broker
guardia,2,1,#2ca02c,0.0154080223292112,50,7,38,5,178.0,485.0,393.0,0.000568,0.0,0.5322,0.0,0.9136,1.0932,broker
acudir,2,3,#2ca02c,0.0064802602864801,43,3,40,0,84.0,371.0,0.0,0.000287,0.0,0.5659,0.0,0.9097,0.5388,broker
laboral,2,6,#2ca02c,0.0075024464167654,26,4,22,0,92.0,216.0,0.0,0.000197,0.0,0.7692,0.0,0.8994,0.7845,broker
ocurrir,2,7,#2ca02c,0.0127674611285328,40,5,35,0,51.0,434.0,0.0,0.000291,0.0,0.6564,0.0,0.8962,2.1106,broker
alcanzar,2,5,#2ca02c,0.0096669681370258,37,2,35,0,91.0,410.0,0.0,0.000299,0.0,0.6471,0.0,0.8722,0.0,broker
afectar,2,6,#2ca02c,0.0081500196829438,38,3,35,0,44.0,451.0,0.0,0.000293,0.0,0.6643,0.0,0.8934,0.7845,broker
emergencia,2,4,#2ca02c,0.0152179989963769,40,5,35,0,101.0,440.0,0.0,0.000316,0.0,0.6615,0.0,0.9038,0.7071,broker
refugio,2,9,#2ca02c,0.0040839025750756,20,2,18,0,67.0,171.0,0.0,0.000171,0.0,0.7947,0.0,0.82,0.0,broker
temporal,2,9,#2ca02c,0.0037102333735674,17,2,15,0,61.0,147.0,0.0,0.000151,0.0,0.8309,0.0,0.8512,0.0,broker
dependencia,2,1,#2ca02c,0.008129178546369,49,6,41,2,116.0,480.0,122.0,0.0004,0.0,0.568,0.0,0.9063,0.3904,broker
acompanado,2,0,#2ca02c,0.0021564860362559,24,5,19,0,101.0,156.0,0.0,0.000168,0.0,0.8043,0.0,0.8715,-0.601,broker
conductor,2,2,#2ca02c,0.0092951478436589,33,3,30,0,59.0,321.0,0.0,0.000265,0.0,0.6837,0.0,0.8962,1.1853,broker
tienda,2,12,#2ca02c,0.0071039232425391,25,1,24,0,14.0,200.0,0.0,0.000147,0.0,0.8133,0.0,0.8928,-0.3638,broker
vacacion,2,8,#2ca02c,0.0114288376644253,23,2,21,0,43.0,171.0,0.0,0.000154,0.0,0.7549,0.0,0.8696,0.2041,broker
habitante,2,10,#2ca02c,0.0059658288955688,24,1,23,0,13.0,184.0,0.0,0.000137,0.0,0.7935,0.0,0.8785,-0.2887,broker
verano,2,8,#2ca02c,0.0110748894512653,11,3,8,0,55.0,58.0,0.0,9.8e-05,0.0,0.8727,0.0,0.7769,0.2041,broker
permanente,2,1,#2ca02c,0.0049582407809793,30,4,26,0,62.0,223.0,0.0,0.00018,0.0,0.7425,0.0,0.8822,-0.3123,broker
report,2,10,#2ca02c,0.0053545865230262,24,1,23,0,17.0,197.0,0.0,0.000143,0.0,0.8804,0.0,0.8681,-0.2887,broker
bomberos,2,4,#2ca02c,0.0062319263815879,32,5,24,3,72.0,275.0,225.0,0.000313,0.0,0.6653,0.0,0.9043,0.7071,broker
agente,2,2,#2ca02c,0.0030080322176218,24,4,20,0,56.0,162.0,0.0,0.000156,0.0,0.8007,0.0,0.8681,0.7197,broker
fuego,2,4,#2ca02c,0.0048128413036465,29,4,25,0,44.0,184.0,0.0,0.000155,0.0,0.734,0.0,0.8847,0.7071,broker
transitar,2,7,#2ca02c,0.0037161018699407,16,1,15,0,7.0,118.0,0.0,9.8e-05,0.0,0.9583,0.0,0.875,-0.603,broker
posibilidad,2,0,#2ca02c,0.0032722591422498,19,5,14,0,60.0,89.0,0.0,0.000113,0.0,0.8421,0.0,0.8144,-0.2121,broker
cifra,2,11,#2ca02c,0.0080945678055286,17,1,16,0,20.0,148.0,0.0,0.000129,0.0,0.7941,0.0,0.8443,0.4472,broker
establecimiento,2,7,#2ca02c,0.0044694733805954,11,2,9,0,18.0,71.0,0.0,8.3e-05,0.0,0.8545,0.0,0.876,-0.603,broker
garza,2,3,#2ca02c,0.0034382340963929,15,2,13,0,24.0,92.0,0.0,0.0001,0.0,0.781,0.0,0.8711,-0.1796,broker
posteriormente,2,7,#2ca02c,0.0043771765194833,17,2,15,0,22.0,133.0,0.0,0.000115,0.0,0.8603,0.0,0.8581,-0.603,broker
mitad,2,6,#2ca02c,0.0044017974287271,20,2,18,0,16.0,129.0,0.0,0.000111,0.0,0.8737,0.0,0.875,0.7845,broker
incidente,2,7,#2ca02c,0.0056578959338366,27,1,26,0,14.0,207.0,0.0,0.00015,0.0,0.8291,0.0,0.8724,-0.603,broker
ingresar,2,7,#2ca02c,0.0064510530792176,24,3,21,0,32.0,170.0,0.0,0.00015,0.0,0.6884,0.0,0.875,0.3015,broker
flores,2,1,#2ca02c,0.0034437964204698,20,4,16,0,46.0,129.0,0.0,0.000124,0.0,0.8053,0.0,0.795,-1.0151,broker
saldo,2,1,#2ca02c,0.0026021979283541,10,2,8,0,24.0,44.0,0.0,7e-05,0.0,0.9556,0.0,0.68,-1.0151,broker
localizar,2,1,#2ca02c,0.0066217449493706,16,4,12,0,40.0,106.0,0.0,0.000114,0.0,0.875,0.0,0.8438,-1.7179,broker
boleto,2,3,#2ca02c,0.0043615796603262,7,1,6,0,16.0,43.0,0.0,6.7e-05,0.0,0.9524,0.0,0.7755,-0.898,broker
central,2,10,#2ca02c,0.0021122926846146,16,1,15,0,10.0,96.0,0.0,9e-05,0.0,0.8833,0.0,0.8672,-0.2887,broker
opcion,2,6,#2ca02c,0.0050345924682915,23,1,22,0,13.0,142.0,0.0,0.000118,0.0,0.7905,0.0,0.8771,-0.5883,broker
habilitar,2,9,#2ca02c,0.0015830165939405,6,2,4,0,24.0,24.0,0.0,6.4e-05,0.0,0.6667,0.0,0.6667,0.0,broker
ofender,2,3,#2ca02c,0.0010751931695267,3,1,2,0,15.0,11.0,0.0,5e-05,0.0,1.0,0.0,0.4444,-0.5388,periferico
signo,2,11,#2ca02c,0.0011590137146413,9,2,7,0,26.0,52.0,0.0,8.6e-05,0.0,0.7222,0.0,0.8148,0.4472,broker
salvador,2,12,#2ca02c,0.0018290890147909,12,1,11,0,11.0,82.0,0.0,9.5e-05,0.0,0.7121,0.0,0.8472,0.4851,broker
cruzar,2,2,#2ca02c,0.0020657719578593,13,0,13,0,0.0,82.0,0.0,7.8e-05,0.0,0.8846,0.0,0.8284,-0.6773,broker
curso,2,8,#2ca02c,0.0028432796243578,21,1,20,0,7.0,143.0,0.0,0.000113,0.0,0.7714,0.0,0.8798,0.2041,broker
elevar,2,11,#2ca02c,0.0024169126991182,8,1,7,0,7.0,46.0,0.0,6.4e-05,0.0,0.8929,0.0,0.8438,-0.8944,broker
vital,2,11,#2ca02c,0.0018440530402585,8,1,7,0,12.0,44.0,0.0,6.9e-05,0.0,0.8571,0.0,0.8125,-0.8944,broker
alimentacion,2,3,#2ca02c,0.0026380259077996,5,1,4,0,12.0,25.0,0.0,5.6e-05,0.0,0.8,0.0,0.72,-0.5388,broker
andy,2,3,#2ca02c,0.001389545504935,4,1,3,0,12.0,13.0,0.0,5e-05,0.0,0.8333,0.0,0.75,-0.898,broker
padron,2,3,#2ca02c,0.0010112680029124,7,1,6,0,12.0,29.0,0.0,6.9e-05,0.0,0.7619,0.0,0.449,0.5388,periferico
electronico,2,2,#2ca02c,0.0024561518803238,9,0,9,0,0.0,48.0,0.0,6.2e-05,0.0,0.9722,0.0,0.7901,-0.2117,broker
elementos,2,4,#2ca02c,0.0026799293700605,14,2,12,0,16.0,70.0,0.0,7.9e-05,0.0,0.9341,0.0,0.8265,-1.4142,broker
crucero,2,2,#2ca02c,0.0031640522647649,6,1,5,0,10.0,32.0,0.0,5.7e-05,0.0,1.0,0.0,0.7222,-0.6773,broker
ministerio,2,2,#2ca02c,0.0014504932332783,5,1,4,0,9.0,24.0,0.0,5.4e-05,0.0,0.9,0.0,0.8,-1.143,broker
canasta,2,6,#2ca02c,0.0021684574894607,7,1,6,0,7.0,36.0,0.0,5.9e-05,0.0,1.0,0.0,0.6531,-0.5883,broker
mortal,2,3,#2ca02c,0.0013734084786847,3,1,2,0,9.0,8.0,0.0,4.5e-05,0.0,1.0,0.0,0.6667,-0.898,broker
actualizar,2,12,#2ca02c,0.0012434266973286,4,0,4,0,0.0,21.0,0.0,4.7e-05,0.0,1.0,0.0,0.625,-1.2127,broker
irapuato,2,10,#2ca02c,0.0011724744690582,5,0,5,0,0.0,28.0,0.0,5.1e-05,0.0,1.0,0.0,0.8,-0.2887,broker
evidenciar,2,11,#2ca02c,0.0024386402219533,5,0,5,0,0.0,28.0,0.0,5.2e-05,0.0,0.9,0.0,0.64,-0.8944,broker
finalmente,2,3,#2ca02c,0.0031212463509291,6,1,5,0,7.0,26.0,0.0,5.3e-05,0.0,1.0,0.0,0.6667,-0.1796,broker
denominado,2,10,#2ca02c,0.0016791281523182,3,0,3,0,0.0,16.0,0.0,4.5e-05,0.0,1.0,0.0,0.6667,-0.2887,broker
angeles,2,12,#2ca02c,0.0015888684429228,4,0,4,0,0.0,18.0,0.0,4.6e-05,0.0,1.0,0.0,0.75,-0.3638,broker
alimentario,2,3,#2ca02c,0.0013105300022289,3,1,2,0,6.0,9.0,0.0,4.9e-05,0.0,1.0,0.0,0.4444,-0.5388,periferico
avanza,2,10,#2ca02c,0.0016981670632958,3,1,2,0,6.0,9.0,0.0,4.4e-05,0.0,1.0,0.0,0.6667,-0.2887,broker
dominguez,2,2,#2ca02c,0.0015711744781583,3,0,3,0,0.0,14.0,0.0,4.3e-05,0.0,1.0,0.0,0.4444,-1.143,periferico
apto,2,8,#2ca02c,0.0017498733941465,2,0,2,0,0.0,10.0,0.0,4.2e-05,0.0,1.0,0.0,0.5,-1.8371,broker
mariela,2,12,#2ca02c,0.0046141995117068,3,0,3,0,0.0,14.0,0.0,4.4e-05,0.0,0.6667,0.0,0.4444,-0.3638,periferico
castro,2,12,#2ca02c,0.0014056157087907,3,0,3,0,0.0,12.0,0.0,4.4e-05,0.0,0.6667,0.0,0.6667,-0.3638,broker
datos,2,6,#2ca02c,0.0012020973954349,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-1.9612,periferico
alex,2,0,#2ca02c,0.0010313272941857,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-2.5456,periferico
modernizar,2,10,#2ca02c,0.0012398366816341,2,0,2,0,0.0,8.0,0.0,4e-05,0.0,1.0,0.0,0.5,-0.866,broker
multimedios,2,2,#2ca02c,0.0013983754906803,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-1.143,periferico
amor,18,0,#dbdb8d,0.0432720221579074,53,5,43,5,185.0,810.0,320.0,0.001021,0.0,0.3469,0.0,0.9327,1.5492,broker
vida,18,1,#dbdb8d,0.074496291577816,101,7,62,32,161.0,1697.0,2859.0,0.003367,0.0,0.1576,0.0,0.9568,2.7791,conector_provincial
corazon,18,0,#dbdb8d,0.0322298072278499,48,4,40,4,182.0,795.0,304.0,0.000979,0.0,0.383,0.0,0.9262,0.7746,broker
mundo,18,11,#dbdb8d,0.0188009366393089,54,1,51,2,32.0,1011.0,175.0,0.001076,0.0,0.3312,0.0,0.9225,1.4142,broker
escuchar,18,10,#dbdb8d,0.005327561404556,39,1,37,1,14.0,549.0,57.0,0.000508,0.0,0.5209,0.0,0.9165,0.2673,broker
nombre,18,3,#dbdb8d,0.0136047638952732,44,5,38,1,67.0,603.0,66.0,0.000635,0.0,0.4271,0.0,0.9205,1.5213,broker
lograr,18,4,#dbdb8d,0.0127266738563776,44,4,38,2,49.0,553.0,148.0,0.000629,0.0,0.4345,0.0,0.9184,1.1339,broker
camino,18,4,#dbdb8d,0.0237725581973791,32,3,29,0,44.0,371.0,0.0,0.000357,0.0,0.5968,0.0,0.916,1.1339,broker
caer,18,7,#dbdb8d,0.020210288465023,41,2,39,0,26.0,597.0,0.0,0.000589,0.0,0.4512,0.0,0.9054,2.2361,broker
fuerza,18,6,#dbdb8d,0.0168137587606906,37,3,34,0,38.0,568.0,0.0,0.000513,0.0,0.5586,0.0,0.9102,1.118,broker
esperanza,18,0,#dbdb8d,0.0135729163885116,26,3,23,0,74.0,247.0,0.0,0.000277,0.0,0.7569,0.0,0.9142,0.0,broker
palabra,18,3,#dbdb8d,0.0113894352689385,35,3,32,0,45.0,416.0,0.0,0.000398,0.0,0.5983,0.0,0.9159,0.8452,broker
pequeno,18,5,#dbdb8d,0.0073198340833187,34,2,32,0,26.0,347.0,0.0,0.000362,0.0,0.5472,0.0,0.9187,2.8284,conector_provincial
tierra,18,9,#dbdb8d,0.0052067446522414,34,1,33,0,26.0,436.0,0.0,0.000394,0.0,0.6292,0.0,0.917,-0.5774,broker
salvar,18,1,#dbdb8d,0.0112238023430109,13,2,11,0,57.0,67.0,0.0,0.000126,0.0,0.859,0.0,0.8876,-0.1684,broker
voz,18,2,#dbdb8d,0.0132593847811222,35,2,33,0,40.0,373.0,0.0,0.000371,0.0,0.5815,0.0,0.9094,1.3416,broker
defender,18,2,#dbdb8d,0.00727922283113,42,5,37,0,67.0,445.0,0.0,0.000501,0.0,0.4344,0.0,0.8934,2.2361,broker
patria,18,9,#dbdb8d,0.0053555993363261,34,1,33,0,26.0,440.0,0.0,0.000436,0.0,0.5633,0.0,0.9152,1.7321,broker
animal,18,1,#dbdb8d,0.0147763155400753,22,3,19,0,61.0,152.0,0.0,0.000199,0.0,0.7489,0.0,0.9008,0.6737,broker
entero,18,11,#dbdb8d,0.0045321923680603,17,1,16,0,32.0,104.0,0.0,0.000138,0.0,0.9044,0.0,0.8997,-0.7071,broker
alma,18,8,#dbdb8d,0.0100043071433901,25,2,23,0,13.0,246.0,0.0,0.000239,0.0,0.71,0.0,0.9024,-1.0,broker
